,Longitude,Latitude,Datetime,Fire
6750,-119.31,37.02,2016-10-20,0
6751,-122.85,40.03,2020-09-13,0
6752,-119.26,37.23,2020-06-19,0
6753,-119.24,37.52,2016-07-05,0
6754,-121.06,39.78,2019-09-05,0
6755,-119.65,38.53,2018-06-15,0
6756,-121.37,39.72,2020-07-22,0
6757,-122.81,39.98,2017-05-07,0
6758,-121.35,39.7,2019-05-23,0
6759,-119.59,38.52,2020-01-14,0
6760,-123.13,39.54,2020-07-30,0
6761,-121.17,39.75,2016-06-30,0
6762,-121.31,37.19,2020-08-13,0
6763,-120.6,36.22,2019-12-24,0
6764,-122.87,39.88,2017-06-13,0
6765,-122.89,39.63,2018-09-09,0
6766,-121.21,39.65,2018-04-26,0
6767,-118.62,34.66,2019-04-23,0
6768,-123.03,39.92,2019-05-22,0
6769,-121.65,37.49,2017-01-05,0
6770,-116.89,34.15,2018-06-26,0
6771,-121.48,37.42,2018-08-24,0
6772,-123.12,39.58,2017-06-10,0
6773,-122.9,39.92,2015-01-30,0
6774,-121.09,39.65,2017-01-07,0
6775,-122.91,39.92,2020-08-24,0
6776,-121.49,37.3,2020-05-25,0
6777,-122.8,39.88,2016-10-02,0
6778,-121.51,37.41,2019-09-07,0
6779,-121.16,39.83,2019-08-10,0
6780,-122.89,39.48,2018-02-19,0
6781,-117.9,34.3,2017-12-16,0
6782,-122.21,38.43,2018-02-08,0
6783,-121.37,36.08,2020-03-30,0
6784,-117.58,36.05,2015-08-03,0
6785,-121.36,36.02,2019-12-26,0
6786,-121.53,37.48,2016-05-17,0
6787,-116.77,34.01,2017-11-27,0
6788,-119.34,37.19,2020-09-27,0
6789,-116.79,33.99,2017-04-17,0
6790,-123.3,40.27,2017-09-05,0
6791,-123.16,40.3,2016-09-09,0
6792,-121.54,37.55,2016-08-25,0
6793,-121.05,39.72,2016-09-14,0
6794,-121.21,37.24,2015-05-23,0
6795,-119.19,37.4,2019-10-12,0
6796,-121.49,36.45,2018-04-11,0
6797,-123.06,40.03,2020-07-28,0
6798,-121.14,39.66,2018-02-24,0
6799,-119.25,37.35,2016-03-24,0
6800,-118.52,34.71,2018-10-30,0
6801,-116.9,34.17,2015-08-16,0
6802,-120.94,39.87,2018-03-07,0
6803,-120.48,40.55,2018-06-20,0
6804,-118.43,36.41,2016-07-20,0
6805,-119.38,37.37,2017-02-25,0
6806,-118.37,36.15,2016-07-29,0
6807,-121.51,37.6,2016-06-26,0
6808,-119.43,37.22,2020-06-09,0
6809,-123.02,39.96,2018-08-28,0
6810,-118.79,36.31,2020-08-15,0
6811,-123.14,39.6,2017-06-01,0
6812,-122.92,39.62,2017-03-30,0
6813,-122.7,39.95,2018-02-05,0
6814,-121.54,37.54,2017-03-05,0
6815,-116.78,34.04,2017-02-13,0
6816,-119.35,37.23,2016-10-30,0
6817,-122.43,38.7,2019-03-07,0
6818,-122.78,39.74,2015-04-14,0
6819,-118.53,35.44,2018-08-30,0
6820,-122.78,39.99,2016-06-17,0
6821,-123.21,41.91,2019-11-05,0
6822,-118.63,34.67,2019-07-01,0
6823,-122.94,39.91,2015-01-04,0
6824,-121.28,39.81,2019-07-07,0
6825,-121.64,37.51,2019-05-18,0
6826,-121.68,37.47,2018-03-15,0
6827,-122.64,39.69,2015-02-25,0
6828,-117.79,34.43,2019-11-24,0
6829,-122.99,40.06,2020-04-17,0
6830,-121.31,37.39,2018-05-12,0
6831,-123.42,41.18,2019-12-22,0
6832,-119.37,37.14,2019-02-11,0
6833,-123.26,40.05,2016-02-06,0
6834,-123.09,39.52,2018-04-22,0
6835,-121.31,37.23,2017-03-22,0
6836,-122.96,39.64,2020-02-26,0
6837,-119.55,38.48,2017-12-06,0
6838,-121.52,36.03,2019-09-22,0
6839,-123.54,41.05,2020-03-16,0
6840,-122.94,39.65,2018-03-16,0
6841,-116.97,34.01,2015-01-14,0
6842,-119.42,37.39,2017-05-31,0
6843,-122.98,39.6,2015-03-27,0
6844,-119.32,37.52,2018-06-20,0
6845,-119.33,37.39,2017-04-25,0
6846,-123.34,41.84,2016-07-22,0
6847,-120.77,40.27,2019-10-24,0
6848,-121.36,39.62,2016-10-12,0
6849,-121.57,37.29,2017-11-05,0
6850,-121.53,36.08,2017-12-12,0
6851,-119.28,37.49,2015-11-30,0
6852,-118.72,36.31,2020-09-11,0
6853,-118.5,34.71,2020-06-09,0
6854,-121.35,39.72,2016-06-13,0
6855,-118.54,36.35,2020-01-04,0
6856,-117.97,34.17,2020-05-20,0
6857,-121.44,37.41,2018-12-04,0
6858,-123.34,41.19,2015-01-01,0
6859,-119.19,37.18,2019-08-06,0
6860,-121.34,39.57,2016-02-01,0
6861,-122.63,39.61,2020-10-14,0
6862,-122.69,39.93,2020-01-25,0
6863,-119.28,37.04,2016-03-24,0
6864,-123.14,40.17,2020-07-09,0
6865,-122.43,38.82,2016-08-25,0
6866,-122.81,39.84,2017-11-28,0
6867,-122.7,39.82,2015-04-03,0
6868,-123.38,41.13,2015-05-10,0
6869,-123.27,41.93,2016-06-06,0
6870,-122.93,40.04,2015-08-10,0
6871,-123.34,41.13,2017-03-25,0
6872,-117.93,34.23,2020-01-30,0
6873,-122.7,39.78,2019-08-09,0
6874,-122.85,39.76,2015-08-14,0
6875,-122.95,40.03,2016-12-05,0
6876,-122.34,38.57,2016-10-13,0
6877,-122.76,39.88,2019-03-23,0
6878,-117.58,36.05,2016-05-29,0
6879,-120.5,36.11,2015-02-20,0
6880,-119.28,37.45,2017-01-06,0
6881,-122.8,39.83,2015-08-05,0
6882,-122.13,37.11,2016-01-31,0
6883,-122.16,37.09,2018-05-14,0
6884,-118.71,36.33,2015-01-05,0
6885,-119.43,37.38,2020-10-29,0
6886,-118.44,36.27,2016-04-18,0
6887,-122.74,39.61,2018-02-03,0
6888,-118.59,36.13,2017-03-22,0
6889,-118.42,36.28,2017-01-28,0
6890,-123.07,40.19,2019-11-20,0
6891,-117.96,34.37,2015-01-24,0
6892,-121.32,37.38,2015-08-09,0
6893,-118.81,36.31,2018-04-03,0
6894,-123.44,41.06,2020-02-27,0
6895,-118.57,36.14,2018-07-30,0
6896,-117.97,34.25,2017-08-01,0
6897,-122.07,38.3,2015-09-24,0
6898,-122.59,39.77,2018-11-05,0
6899,-118.07,34.26,2017-05-02,0
6900,-119.41,37.42,2020-01-16,0
6901,-123.04,40.14,2016-07-06,0
6902,-121.43,39.67,2015-07-14,0
6903,-122.65,39.7,2016-04-30,0
6904,-119.15,37.35,2019-03-19,0
6905,-118.56,36.12,2019-11-21,0
6906,-123.01,39.94,2015-11-22,0
6907,-120.87,39.9,2018-08-17,0
6908,-122.68,39.84,2019-09-09,0
6909,-117.87,34.39,2020-05-09,0
6910,-123.03,38.68,2017-01-04,0
6911,-118.57,36.15,2017-08-14,0
6912,-122.72,39.84,2020-11-29,0
6913,-118.37,36.16,2019-07-23,0
6914,-121.35,35.96,2016-07-21,0
6915,-120.88,39.91,2015-02-18,0
6916,-122.94,39.87,2020-10-27,0
6917,-121.37,39.6,2015-12-20,0
6918,-121.53,36.08,2016-11-24,0
6919,-117.99,34.17,2018-07-20,0
6920,-123.3,41.13,2016-09-30,0
6921,-122.94,39.63,2018-06-08,0
6922,-121.33,39.8,2017-08-25,0
6923,-119.27,37.0,2018-02-12,0
6924,-121.48,36.08,2016-01-19,0
6925,-119.21,37.44,2020-10-06,0
6926,-118.46,34.7,2015-06-12,0
6927,-121.42,36.06,2016-12-18,0
6928,-121.5,36.12,2017-08-14,0
6929,-121.48,41.68,2019-10-14,0
6930,-123.23,40.09,2020-07-04,0
6931,-123.39,41.09,2020-10-30,0
6932,-123.33,40.11,2015-11-19,0
6933,-121.67,36.17,2017-11-18,0
6934,-123.15,40.22,2017-05-18,0
6935,-123.28,40.05,2015-01-29,0
6936,-116.93,34.01,2015-08-17,0
6937,-118.61,34.68,2018-01-12,0
6938,-123.39,40.16,2015-07-15,0
6939,-119.3,37.38,2020-08-09,0
6940,-118.51,36.1,2017-06-15,0
6941,-119.36,37.18,2020-04-01,0
6942,-122.7,39.88,2019-09-10,0
6943,-123.39,41.98,2017-09-19,0
6944,-121.42,39.57,2020-12-01,0
6945,-123.49,41.79,2020-02-10,0
6946,-121.48,37.54,2015-09-05,0
6947,-123.38,41.12,2018-02-21,0
6948,-121.15,39.64,2016-04-15,0
6949,-119.43,37.19,2020-11-07,0
6950,-123.05,40.01,2016-05-16,0
6951,-119.39,37.19,2018-09-23,0
6952,-122.96,40.15,2017-11-28,0
6953,-122.96,38.59,2020-04-07,0
6954,-123.45,41.04,2015-08-12,0
6955,-122.78,39.97,2017-11-13,0
6956,-122.25,37.16,2016-06-08,0
6957,-123.08,40.06,2015-12-23,0
6958,-122.75,40.13,2016-06-17,0
6959,-122.79,39.88,2020-01-27,0
6960,-122.99,39.85,2015-08-10,0
6961,-122.17,38.42,2017-02-26,0
6962,-116.88,33.99,2016-11-26,0
6963,-121.13,39.82,2017-03-16,0
6964,-121.21,39.74,2015-07-17,0
6965,-121.29,39.77,2015-10-25,0
6966,-123.47,41.12,2018-10-23,0
6967,-116.94,34.15,2015-02-12,0
6968,-119.38,37.45,2018-11-09,0
6969,-122.89,39.85,2019-09-18,0
6970,-123.01,39.49,2018-08-22,0
6971,-119.4,37.29,2017-04-07,0
6972,-119.35,37.44,2018-09-01,0
6973,-116.7,32.74,2019-12-27,0
6974,-123.34,40.2,2020-01-25,0
6975,-123.0,39.52,2018-02-14,0
6976,-121.5,37.53,2017-04-02,0
6977,-116.81,34.02,2015-08-18,0
6978,-122.95,40.14,2015-09-05,0
6979,-122.31,38.88,2019-09-06,0
6980,-123.03,39.74,2020-07-21,0
6981,-121.52,37.49,2017-11-22,0
6982,-123.11,39.54,2019-02-07,0
6983,-117.59,36.09,2018-06-17,0
6984,-119.42,37.17,2020-04-27,0
6985,-121.63,37.38,2016-05-19,0
6986,-121.31,37.33,2019-07-18,0
6987,-122.2,37.18,2017-11-30,0
6988,-119.37,37.17,2018-08-24,0
6989,-118.39,36.26,2016-03-17,0
6990,-122.96,39.58,2016-06-02,0
6991,-122.57,38.69,2019-05-25,0
6992,-121.52,41.67,2015-07-18,0
6993,-119.58,38.49,2015-08-21,0
6994,-122.24,38.75,2017-05-11,0
6995,-122.66,39.9,2019-11-30,0
6996,-122.97,40.06,2020-06-06,0
6997,-116.94,34.11,2017-10-12,0
6998,-123.02,39.66,2018-07-02,0
6999,-121.35,39.7,2019-04-24,0
7000,-121.68,37.51,2017-11-10,0
7001,-118.61,36.15,2016-12-03,0
7002,-122.85,39.89,2015-02-10,0
7003,-123.07,39.55,2016-06-22,0
7004,-122.63,40.12,2016-12-07,0
7005,-123.37,41.82,2017-09-17,0
7006,-122.75,39.75,2015-07-04,0
7007,-121.35,39.68,2020-03-14,0
7008,-119.19,37.23,2018-06-30,0
7009,-121.25,39.77,2015-05-24,0
7010,-118.68,36.27,2018-09-06,0
7011,-120.97,39.79,2019-05-17,0
7012,-122.17,37.14,2018-07-17,0
7013,-122.83,39.58,2018-10-21,0
7014,-117.91,34.29,2019-09-21,0
7015,-119.08,37.33,2016-04-02,0
7016,-117.53,36.05,2017-05-08,0
7017,-121.53,36.14,2017-08-02,0
7018,-120.88,39.9,2018-02-27,0
7019,-119.09,37.33,2017-09-12,0
7020,-121.03,39.7,2016-04-28,0
7021,-118.48,36.11,2015-04-12,0
7022,-118.02,34.27,2015-04-07,0
7023,-118.0,34.43,2015-08-06,0
7024,-118.68,36.21,2015-01-07,0
7025,-122.85,39.85,2017-12-19,0
7026,-119.54,38.49,2016-03-20,0
7027,-118.44,36.27,2019-04-29,0
7028,-121.05,39.75,2016-04-08,0
7029,-122.2,37.18,2015-12-13,0
7030,-122.32,38.61,2018-08-02,0
7031,-122.86,41.23,2015-03-04,0
7032,-122.87,39.72,2016-01-13,0
7033,-116.96,33.99,2017-03-29,0
7034,-122.17,38.42,2018-01-09,0
7035,-123.43,41.07,2018-10-26,0
7036,-118.67,36.25,2018-05-26,0
7037,-122.23,37.15,2019-09-24,0
7038,-119.45,37.35,2015-10-08,0
7039,-121.45,41.65,2017-02-17,0
7040,-118.64,36.2,2016-08-25,0
7041,-119.44,37.42,2018-09-23,0
7042,-122.17,38.42,2016-01-28,0
7043,-121.45,37.14,2017-03-23,0
7044,-119.27,37.49,2019-07-10,0
7045,-120.47,40.55,2016-03-27,0
7046,-122.89,39.63,2019-08-10,0
7047,-122.8,39.84,2017-09-22,0
7048,-123.16,40.23,2018-08-14,0
7049,-121.27,39.88,2020-09-11,0
7050,-123.31,40.29,2019-12-07,0
7051,-121.67,37.42,2016-01-19,0
7052,-123.4,41.19,2019-12-18,0
7053,-119.18,37.38,2018-08-20,0
7054,-119.35,37.49,2018-01-24,0
7055,-122.71,39.7,2020-07-06,0
7056,-122.97,39.48,2020-05-23,0
7057,-122.84,40.01,2020-12-27,0
7058,-122.83,39.57,2015-10-13,0
7059,-119.56,38.53,2017-12-07,0
7060,-119.27,37.5,2016-02-02,0
7061,-119.19,37.22,2018-04-04,0
7062,-122.9,39.65,2015-10-04,0
7063,-122.95,40.19,2015-06-14,0
7064,-121.5,41.78,2017-01-26,0
7065,-118.47,36.15,2019-08-05,0
7066,-120.85,39.85,2018-05-28,0
7067,-122.18,38.44,2020-06-15,0
7068,-118.51,34.68,2018-11-12,0
7069,-122.58,38.71,2019-01-14,0
7070,-123.41,40.1,2020-05-30,0
7071,-122.3,38.89,2016-08-13,0
7072,-122.13,38.47,2020-03-26,0
7073,-121.51,36.46,2020-05-30,0
7074,-119.42,37.13,2018-04-04,0
7075,-121.43,36.11,2017-01-25,0
7076,-120.94,39.83,2015-04-29,0
7077,-121.2,39.8,2015-03-27,0
7078,-123.54,41.19,2019-10-16,0
7079,-123.07,40.05,2016-08-05,0
7080,-119.33,37.19,2020-04-02,0
7081,-121.62,36.47,2018-05-10,0
7082,-122.71,39.57,2019-11-28,0
7083,-118.04,34.23,2019-11-29,0
7084,-123.04,40.14,2019-02-19,0
7085,-117.85,34.32,2019-01-31,0
7086,-116.82,34.08,2020-09-20,0
7087,-117.84,34.39,2017-03-17,0
7088,-121.19,39.56,2016-08-27,0
7089,-116.7,32.74,2020-01-23,0
7090,-120.72,40.36,2017-12-10,0
7091,-123.17,40.13,2019-05-13,0
7092,-120.61,36.23,2016-01-08,0
7093,-122.32,38.61,2019-09-29,0
7094,-121.12,39.68,2015-11-03,0
7095,-116.96,34.12,2017-06-10,0
7096,-118.34,36.26,2015-06-17,0
7097,-117.77,34.44,2018-09-10,0
7098,-123.41,41.12,2017-06-01,0
7099,-118.55,34.66,2019-07-24,0
7100,-122.76,39.99,2016-12-17,0
7101,-123.03,39.62,2020-03-04,0
7102,-122.72,40.16,2019-12-18,0
7103,-121.59,36.1,2015-11-15,0
7104,-119.28,37.45,2020-12-16,0
7105,-118.59,34.67,2016-03-21,0
7106,-122.97,39.82,2020-12-12,0
7107,-120.92,39.8,2015-09-07,0
7108,-119.41,37.41,2019-02-03,0
7109,-123.03,39.56,2017-11-03,0
7110,-119.39,37.2,2015-10-20,0
7111,-121.4,37.4,2019-11-29,0
7112,-122.28,37.13,2020-04-28,0
7113,-123.27,40.25,2016-09-14,0
7114,-122.93,39.82,2018-11-26,0
7115,-123.55,41.08,2020-01-18,0
7116,-123.41,40.07,2017-10-18,0
7117,-123.31,40.2,2019-04-02,0
7118,-122.83,39.58,2015-06-17,0
7119,-121.4,39.65,2020-05-06,0
7120,-118.69,36.21,2015-05-06,0
7121,-122.73,40.13,2017-06-11,0
7122,-123.59,41.94,2019-12-06,0
7123,-123.51,41.14,2016-11-05,0
7124,-123.15,39.58,2017-03-23,0
7125,-122.24,38.43,2019-05-07,0
7126,-122.74,40.11,2016-10-23,0
7127,-121.43,39.67,2015-02-13,0
7128,-119.34,37.02,2019-02-01,0
7129,-120.2,41.02,2016-02-27,0
7130,-121.3,37.31,2016-04-03,0
7131,-121.17,39.82,2016-12-02,0
7132,-119.32,37.2,2016-02-02,0
7133,-122.79,39.72,2018-04-21,0
7134,-121.44,37.43,2016-10-19,0
7135,-122.24,37.22,2018-05-14,0
7136,-123.1,39.61,2019-07-11,0
7137,-123.0,40.08,2017-11-22,0
7138,-121.34,37.35,2016-01-12,0
7139,-117.94,34.21,2017-12-24,0
7140,-122.3,37.14,2017-01-10,0
7141,-119.23,37.16,2016-11-09,0
7142,-119.21,37.39,2020-05-03,0
7143,-121.48,36.1,2016-12-27,0
7144,-121.25,39.81,2016-11-02,0
7145,-122.98,39.57,2015-01-27,0
7146,-121.4,36.07,2016-07-04,0
7147,-121.48,37.24,2020-08-31,0
7148,-121.49,37.51,2018-07-29,0
7149,-119.29,37.32,2017-10-21,0
7150,-119.3,37.34,2016-04-05,0
7151,-121.49,41.68,2017-02-27,0
7152,-122.9,39.62,2016-09-03,0
7153,-121.44,37.26,2019-11-27,0
7154,-121.33,39.63,2015-11-22,0
7155,-119.45,37.33,2018-12-24,0
7156,-123.5,41.99,2015-09-21,0
7157,-118.35,36.11,2019-04-03,0
7158,-121.03,39.73,2016-02-01,0
7159,-122.96,40.06,2019-01-12,0
7160,-122.89,40.01,2017-12-23,0
7161,-119.31,37.27,2020-12-07,0
7162,-122.17,38.71,2015-03-20,0
7163,-119.36,37.32,2019-02-25,0
7164,-123.02,40.04,2017-02-27,0
7165,-119.31,37.54,2017-03-07,0
7166,-123.22,40.14,2018-04-27,0
7167,-122.41,38.76,2016-05-15,0
7168,-119.32,37.05,2017-06-22,0
7169,-122.76,39.88,2015-07-03,0
7170,-118.62,36.16,2016-03-09,0
7171,-123.42,41.18,2015-04-07,0
7172,-119.39,37.32,2019-05-07,0
7173,-120.91,39.85,2016-03-22,0
7174,-122.31,38.88,2020-11-22,0
7175,-123.45,41.03,2020-06-11,0
7176,-118.47,36.17,2020-03-14,0
7177,-118.54,34.7,2016-08-04,0
7178,-121.27,36.01,2018-02-10,0
7179,-119.36,37.46,2018-12-26,0
7180,-121.45,39.54,2020-06-04,0
7181,-120.06,39.68,2015-10-06,0
7182,-120.01,41.08,2019-07-18,0
7183,-122.93,39.84,2017-11-14,0
7184,-121.1,39.85,2016-11-10,0
7185,-119.32,37.45,2016-04-18,0
7186,-122.96,40.13,2016-10-11,0
7187,-119.41,37.11,2020-09-24,0
7188,-123.5,41.09,2019-06-14,0
7189,-121.65,37.49,2020-01-06,0
7190,-121.46,37.56,2019-02-18,0
7191,-118.62,36.21,2018-11-01,0
7192,-122.86,40.01,2018-12-30,0
7193,-121.11,39.81,2015-07-21,0
7194,-121.29,37.34,2018-01-24,0
7195,-121.46,41.68,2016-04-28,0
7196,-123.55,41.19,2020-12-18,0
7197,-121.57,36.54,2019-09-02,0
7198,-121.22,39.82,2020-02-06,0
7199,-119.48,37.32,2019-02-26,0
7200,-123.19,40.3,2019-04-21,0
7201,-121.13,39.7,2016-05-05,0
7202,-121.3,39.59,2017-11-21,0
7203,-118.55,36.19,2020-12-03,0
7204,-122.27,38.9,2018-01-06,0
7205,-122.9,40.12,2018-11-02,0
7206,-122.66,39.57,2018-05-02,0
7207,-121.3,39.76,2018-08-09,0
7208,-123.08,40.18,2017-08-17,0
7209,-118.55,36.16,2020-08-22,0
7210,-122.99,39.97,2016-06-18,0
7211,-122.59,39.74,2018-05-12,0
7212,-119.3,37.3,2015-04-08,0
7213,-119.26,37.44,2016-03-16,0
7214,-122.98,39.5,2020-03-02,0
7215,-122.98,39.55,2015-08-03,0
7216,-123.28,40.08,2018-04-13,0
7217,-123.43,41.1,2017-01-21,0
7218,-122.69,39.93,2018-06-15,0
7219,-121.38,37.16,2018-05-29,0
7220,-121.33,37.42,2016-01-08,0
7221,-122.76,39.84,2020-11-14,0
7222,-121.58,36.06,2019-09-26,0
7223,-122.84,39.83,2015-02-02,0
7224,-122.24,37.22,2018-11-16,0
7225,-118.61,36.16,2019-09-26,0
7226,-122.87,40.17,2019-08-28,0
7227,-119.09,37.33,2016-09-21,0
7228,-122.3,37.21,2015-08-11,0
7229,-121.46,37.51,2020-11-27,0
7230,-118.76,36.29,2018-07-03,0
7231,-118.55,36.18,2019-10-09,0
7232,-117.99,34.38,2016-11-07,0
7233,-120.8,41.06,2015-01-02,0
7234,-122.9,39.73,2015-01-03,0
7235,-122.64,39.8,2015-10-10,0
7236,-122.28,38.82,2016-07-05,0
7237,-121.6,36.41,2016-03-07,0
7238,-121.61,36.15,2020-02-19,0
7239,-122.95,39.65,2015-07-26,0
7240,-118.04,34.43,2016-03-11,0
7241,-122.78,39.9,2019-05-16,0
7242,-120.94,39.81,2018-10-04,0
7243,-119.23,37.22,2015-05-16,0
7244,-119.27,37.19,2017-02-20,0
7245,-122.99,39.68,2017-11-06,0
7246,-119.64,38.53,2015-01-16,0
7247,-122.85,39.7,2020-10-14,0
7248,-121.71,37.5,2020-02-15,0
7249,-119.42,37.31,2016-05-19,0
7250,-123.48,41.89,2018-03-29,0
7251,-121.11,39.77,2015-09-15,0
7252,-119.54,38.52,2016-06-13,0
7253,-121.5,36.16,2018-05-26,0
7254,-120.77,40.25,2018-05-12,0
7255,-123.49,41.08,2017-12-08,0
7256,-122.91,39.92,2015-07-06,0
7257,-118.8,36.29,2015-07-27,0
7258,-116.71,32.78,2018-12-13,0
7259,-122.88,39.5,2015-11-23,0
7260,-121.61,36.15,2020-02-09,0
7261,-119.34,37.11,2017-02-17,0
7262,-117.63,36.06,2020-06-12,0
7263,-122.87,39.94,2015-07-04,0
7264,-122.88,39.52,2015-04-25,0
7265,-122.84,41.25,2019-06-12,0
7266,-123.41,41.05,2015-11-12,0
7267,-119.41,37.12,2018-03-08,0
7268,-122.18,38.46,2019-10-31,0
7269,-123.35,40.11,2020-11-19,0
7270,-123.46,41.06,2015-08-06,0
7271,-122.88,39.96,2018-10-21,0
7272,-117.53,36.05,2020-08-14,0
7273,-118.49,36.1,2017-01-02,0
7274,-122.75,39.89,2015-11-29,0
7275,-123.08,40.21,2017-02-25,0
7276,-122.27,38.85,2016-07-22,0
7277,-121.5,37.48,2017-05-08,0
7278,-123.37,40.17,2020-04-22,0
7279,-122.97,39.64,2017-03-15,0
7280,-118.47,36.2,2019-03-16,0
7281,-123.44,41.14,2018-07-05,0
7282,-119.41,37.29,2015-07-25,0
7283,-123.4,41.81,2016-07-31,0
7284,-122.69,39.93,2019-02-02,0
7285,-121.21,37.34,2019-10-19,0
7286,-122.92,39.82,2016-03-14,0
7287,-122.95,39.57,2019-06-26,0
7288,-121.19,39.56,2017-09-21,0
7289,-123.22,41.9,2018-03-21,0
7290,-122.26,38.56,2019-05-19,0
7291,-122.63,39.58,2020-07-25,0
7292,-123.4,40.12,2019-10-19,0
7293,-119.4,37.15,2018-01-21,0
7294,-123.26,40.05,2017-09-27,0
7295,-118.41,36.19,2015-04-08,0
7296,-123.09,40.06,2016-01-26,0
7297,-123.16,40.11,2020-02-14,0
7298,-122.88,39.79,2018-07-11,0
7299,-121.32,39.59,2017-11-15,0
7300,-119.26,37.32,2016-12-14,0
7301,-123.05,39.54,2015-12-11,0
7302,-123.01,39.88,2019-10-19,0
7303,-121.1,39.84,2020-04-16,0
7304,-123.38,40.1,2018-06-26,0
7305,-119.35,37.3,2020-09-28,0
7306,-122.93,39.83,2019-12-06,0
7307,-119.19,37.38,2020-03-29,0
7308,-123.0,39.52,2017-07-02,0
7309,-122.86,39.73,2017-04-19,0
7310,-118.49,36.2,2015-07-01,0
7311,-121.21,39.56,2015-01-30,0
7312,-122.71,39.73,2016-01-01,0
7313,-121.43,39.54,2016-05-19,0
7314,-122.91,39.67,2019-03-29,0
7315,-122.66,39.94,2016-08-02,0
7316,-122.74,39.87,2016-02-11,0
7317,-123.17,40.1,2016-08-27,0
7318,-122.4,38.7,2015-06-15,0
7319,-121.51,37.24,2017-08-27,0
7320,-121.44,37.26,2016-03-09,0
7321,-121.43,35.98,2018-08-10,0
7322,-116.92,34.08,2019-04-24,0
7323,-121.34,37.35,2019-07-13,0
7324,-122.97,40.15,2020-06-15,0
7325,-123.2,40.19,2015-02-05,0
7326,-119.37,37.13,2016-01-09,0
7327,-119.43,37.19,2018-03-04,0
7328,-121.43,36.12,2015-10-09,0
7329,-123.15,40.32,2016-11-30,0
7330,-123.49,41.1,2020-08-29,0
7331,-121.23,37.35,2018-11-05,0
7332,-121.61,37.35,2016-02-24,0
7333,-117.83,34.35,2020-09-03,0
7334,-119.39,37.44,2015-10-08,0
7335,-122.94,40.02,2015-08-27,0
7336,-121.3,37.19,2017-06-06,0
7337,-122.83,40.09,2016-07-01,0
7338,-123.31,40.12,2017-09-22,0
7339,-122.25,38.9,2017-10-25,0
7340,-120.83,39.9,2015-02-27,0
7341,-121.3,39.59,2015-04-25,0
7342,-122.09,38.51,2019-08-22,0
7343,-119.35,37.28,2017-03-07,0
7344,-123.4,41.22,2018-01-20,0
7345,-123.26,40.22,2015-10-18,0
7346,-119.19,37.4,2016-01-19,0
7347,-121.33,39.71,2018-04-30,0
7348,-123.52,41.94,2020-07-04,0
7349,-123.28,40.15,2017-03-29,0
7350,-120.57,36.18,2015-05-30,0
7351,-122.22,38.85,2015-08-16,0
7352,-119.32,37.23,2018-11-18,0
7353,-122.88,39.47,2017-04-09,0
7354,-120.78,39.87,2019-07-20,0
7355,-121.54,36.11,2019-05-17,0
7356,-122.19,37.05,2017-11-03,0
7357,-119.35,37.46,2015-05-03,0
7358,-121.24,37.3,2019-02-13,0
7359,-118.71,36.25,2016-07-14,0
7360,-123.5,41.16,2016-09-08,0
7361,-123.42,41.11,2017-02-08,0
7362,-122.32,38.71,2015-12-06,0
7363,-122.06,38.52,2018-12-23,0
7364,-119.64,38.55,2019-02-08,0
7365,-120.05,39.67,2017-05-26,0
7366,-123.38,40.07,2018-05-05,0
7367,-118.08,34.27,2017-11-30,0
7368,-119.1,37.32,2020-07-07,0
7369,-116.95,34.07,2018-07-12,0
7370,-121.31,37.31,2019-09-08,0
7371,-119.25,37.52,2015-01-03,0
7372,-120.85,39.88,2017-03-29,0
7373,-116.79,34.05,2019-06-30,0
7374,-119.29,37.16,2019-01-25,0
7375,-122.98,39.99,2015-02-02,0
7376,-121.53,41.67,2017-11-20,0
7377,-123.49,41.13,2019-12-24,0
7378,-121.3,37.21,2017-09-27,0
7379,-117.88,34.38,2015-02-12,0
7380,-119.19,37.43,2017-08-05,0
7381,-120.86,39.9,2017-01-04,0
7382,-122.9,39.63,2017-10-01,0
7383,-123.08,40.18,2017-11-21,0
7384,-121.26,37.21,2017-05-30,0
7385,-119.39,37.3,2016-05-25,0
7386,-122.99,40.09,2017-11-28,0
7387,-122.85,39.66,2018-06-22,0
7388,-116.86,33.98,2015-01-19,0
7389,-122.24,39.51,2017-10-21,0
7390,-121.36,39.82,2017-11-06,0
7391,-122.81,39.6,2016-06-15,0
7392,-118.57,36.15,2020-01-19,0
7393,-117.92,34.3,2016-04-07,0
7394,-123.19,40.05,2015-02-15,0
7395,-121.35,39.8,2018-01-05,0
7396,-122.18,38.49,2016-10-13,0
7397,-121.39,36.04,2019-11-18,0
7398,-123.39,41.05,2020-06-09,0
7399,-123.01,39.67,2019-08-11,0
7400,-119.35,37.41,2016-04-26,0
7401,-119.44,37.43,2019-03-03,0
7402,-120.82,41.08,2019-12-25,0
7403,-123.01,39.7,2018-09-14,0
7404,-116.93,34.01,2017-08-02,0
7405,-122.92,39.82,2018-06-12,0
7406,-122.8,39.95,2015-04-14,0
7407,-121.57,36.05,2020-04-23,0
7408,-123.02,39.74,2018-10-07,0
7409,-123.01,39.91,2018-11-06,0
7410,-120.63,36.22,2017-09-27,0
7411,-123.3,40.2,2019-04-07,0
7412,-121.51,37.42,2016-12-09,0
7413,-117.89,34.41,2018-02-11,0
7414,-118.53,34.7,2019-09-15,0
