,NDVI,EVI,SolarZenith,longitude,latitude,date
18078,4777.0,3148.0,2508.0,-121.46395,39.516833,2015-05-14
18079,4777.0,3148.0,2508.0,-121.464233,39.517367,2015-05-14
18080,4105.0,3116.0,2299.0,-120.6139,37.3641,2015-05-17
18081,3724.0,2535.0,1812.0,-117.180417,33.90405,2015-05-18
18082,3112.0,1997.0,2110.0,-120.622533,37.389367,2015-05-19
18083,2279.0,1657.0,1979.0,-116.892494,33.918001,2015-05-20
18084,3112.0,1997.0,2110.0,-120.621783,37.38835,2015-05-20
18085,3198.0,2242.0,1992.0,-119.543317,36.607867,2015-05-21
18086,1110.0,877.0,1777.0,-116.271509,33.749322,2015-05-22
18087,6154.0,2882.0,1832.0,-121.59945,36.865833,2015-05-23
18088,4908.0,2512.0,1804.0,-121.6904,36.601,2015-05-24
18089,2381.0,1542.0,1822.0,-117.261467,33.9611,2015-05-26
18090,2521.0,1804.0,2233.0,-122.003167,38.013717,2015-05-27
18091,4197.0,2675.0,2118.0,-120.462383,37.66365,2015-05-29
18092,4994.0,3136.0,2076.0,-120.216283,37.228267,2015-05-30
18093,5094.0,2766.0,1827.0,-121.5655,36.8341,2015-05-30
18094,4536.0,2417.0,2169.0,-122.456083,40.615517,2015-06-01
18095,2135.0,1535.0,1838.0,-116.977333,33.968717,2015-06-02
18096,2645.0,1638.0,2107.0,-120.612133,37.346617,2015-06-02
18097,5037.0,3020.0,1992.0,-121.828333,37.885,2015-06-05
18098,4841.0,2687.0,2048.0,-121.056267,39.240567,2015-06-05
18099,2902.0,1788.0,1827.0,-117.118467,33.59805,2015-06-06
18100,4900.0,2924.0,2266.0,-120.09555,39.363833,2015-06-06
18101,4343.0,3281.0,1875.0,-119.8274,36.530567,2015-06-09
18102,3509.0,1709.0,1719.0,-118.924883,36.415083,2015-06-10
18103,6170.0,3532.0,2088.0,-121.348617,39.548417,2015-06-14
18104,7473.0,4997.0,2132.0,-124.189183,41.9442,2015-06-15
18105,2240.0,1370.0,1934.0,-119.22695,36.569683,2015-06-16
18106,6260.0,4991.0,2024.0,-120.399033,36.80055,2015-06-17
18107,2112.0,1420.0,1344.0,-116.076,33.569317,2015-06-17
18108,2312.0,1416.0,1975.0,-118.9444,36.000967,2015-06-19
18109,4461.0,2868.0,2101.0,-122.172283,38.00935,2015-06-21
18110,4461.0,2868.0,2101.0,-122.175067,38.012083,2015-06-21
18111,5443.0,3906.0,2344.0,-121.564617,39.15235,2015-06-21
18112,3135.0,2181.0,2183.0,-120.779951,37.424641,2015-06-22
18113,6289.0,4070.0,2208.0,-121.626483,39.430983,2015-06-22
18114,1415.0,1006.0,2008.0,-117.223217,33.830167,2015-06-23
18115,5437.0,3275.0,2026.0,-120.246083,37.983117,2015-06-25
18116,2689.0,1849.0,2053.0,-119.5433,36.61225,2015-06-26
18117,3241.0,2101.0,5932.0,-118.033333,33.716666,2015-01-25
18118,2607.0,2068.0,3005.0,-116.069005,33.572912,2015-04-05
18119,2554.0,1679.0,2220.0,-117.403059,34.003705,2015-04-20
18120,2900.0,1886.0,2797.0,-117.229364,34.1339,2015-04-11
18121,2572.0,1734.0,2227.0,-117.243654,34.117182,2015-05-10
18122,5309.0,3205.0,5882.0,-120.408764,34.863394,2015-01-21
18123,4026.0,2356.0,3892.0,-121.768052,38.677437,2015-03-24
18124,6804.0,4150.0,5052.0,-124.058333,40.461833,2015-03-08
18125,5581.0,3493.0,2800.0,-117.5754,33.940383,2015-04-01
18126,5120.0,3075.0,3089.0,-120.604467,37.38545,2015-04-11
18127,1419.0,1040.0,2641.0,-117.4215,34.442417,2015-04-16
18128,2583.0,1888.0,2717.0,-117.066883,34.011567,2015-04-17
18129,2547.0,1519.0,2192.0,-116.9805,33.911,2015-04-18
18130,5437.0,3701.0,2860.0,-120.795883,37.395783,2015-04-20
18131,2229.0,1279.0,2829.0,-120.292767,37.289883,2015-04-29
18132,2556.0,1656.0,2005.0,-117.253059,33.960657,2015-05-03
18133,3339.0,2167.0,2416.0,-120.779083,37.429233,2015-05-03
18134,5498.0,3765.0,2750.0,-122.29156,40.634671,2015-05-04
18135,3194.0,2173.0,2048.0,-120.084017,36.993983,2015-05-21
18136,2724.0,1699.0,1822.0,-117.25321,33.96987,2015-05-21
18137,,,,-120.637967,35.144083,2015-05-22
18138,3350.0,1742.0,1258.0,-116.98274,32.731451,2015-05-24
18139,4917.0,2521.0,1931.0,-121.070117,38.49445,2015-05-26
18140,3368.0,2431.0,2075.0,-120.243717,37.2251,2015-05-27
18141,4058.0,2461.0,2221.0,-120.809433,38.698483,2015-05-30
18142,4689.0,3171.0,2102.0,-122.193867,39.944967,2015-05-30
18143,5443.0,2967.0,2279.0,-121.670333,40.8818,2015-06-01
18144,3795.0,2256.0,2029.0,-121.5031,39.502367,2015-06-05
18145,3444.0,2367.0,1872.0,-117.4589,33.980917,2015-06-12
18146,5546.0,2649.0,1428.0,-121.7591,36.951217,2015-06-14
18147,2669.0,1781.0,1716.0,-117.294151,33.616998,2015-06-15
18148,6108.0,3533.0,1875.0,-117.2893,34.244917,2015-06-16
18149,3012.0,2083.0,2314.0,-121.382617,38.84625,2015-06-20
18150,3994.0,2513.0,1952.0,-117.068983,33.962933,2015-06-22
18151,3120.0,1980.0,1954.0,-117.353546,33.636128,2015-06-23
18152,2307.0,1539.0,3590.0,-120.129632,36.008942,2015-03-19
18153,4179.0,2512.0,4002.0,-122.455809,37.774625,2015-03-17
18154,7107.0,2436.0,6305.0,-120.266564,38.060677,2015-01-01
18155,,,,-121.910481,36.405254,2015-02-06
18156,7631.0,2742.0,5208.0,-121.729452,39.943064,2015-02-23
18157,7733.0,3586.0,4303.0,-123.477483,39.715834,2015-03-08
18158,6883.0,3501.0,4644.0,-121.711946,36.89284,2015-03-14
18159,5522.0,4090.0,3266.0,-114.579822,33.661602,2015-03-22
18160,3561.0,2253.0,3572.0,-120.414048,35.661393,2015-03-28
18161,1518.0,854.0,3648.0,-117.391633,34.163517,2015-03-29
18162,6571.0,3264.0,3542.0,-122.593078,38.839995,2015-03-29
18163,4307.0,3234.0,2704.0,-116.216053,33.619584,2015-03-31
18164,7018.0,4195.0,3242.0,-121.152667,38.846867,2015-04-01
18165,3593.0,2337.0,3017.0,-117.0171,34.062867,2015-04-01
18166,4247.0,2785.0,2961.0,-120.1563,36.137767,2015-04-02
18167,4058.0,2385.0,3241.0,-122.2948,38.3432,2015-04-02
18168,6970.0,4042.0,3030.0,-123.342817,39.383033,2015-04-02
18169,7018.0,3859.0,2972.0,-121.098033,39.165683,2015-04-02
18170,3321.0,2142.0,3147.0,-120.59405,37.360467,2015-04-04
18171,2077.0,1258.0,2963.0,-117.287552,33.926987,2015-04-04
18172,2951.0,1820.0,2662.0,-117.402853,34.003891,2015-04-05
18173,5576.0,3582.0,3253.0,-120.896383,38.438817,2015-04-07
18174,7264.0,4232.0,3151.0,-121.841667,37.526333,2015-04-10
18175,5821.0,3339.0,3181.0,-121.064233,38.22115,2015-04-11
18176,7225.0,4035.0,3250.0,-121.018083,39.00005,2015-04-11
18177,7347.0,4163.0,3235.0,-120.861417,38.89915,2015-04-12
18178,3477.0,2332.0,2984.0,-119.6624,36.605433,2015-04-12
18179,3822.0,2740.0,2994.0,-117.032383,33.79015,2015-04-13
18180,3303.0,2029.0,2997.0,-117.363419,33.650673,2015-04-13
18181,6251.0,3554.0,3257.0,-121.08695,39.044767,2015-04-15
18182,5518.0,4219.0,3163.0,-120.797533,37.448667,2015-04-15
18183,3310.0,2145.0,2991.0,-119.0473,36.339183,2015-04-15
18184,7782.0,4597.0,2814.0,-120.8901,39.153083,2015-04-16
18185,1315.0,1113.0,2554.0,-116.5096,33.967817,2015-04-16
18186,6373.0,3222.0,2584.0,-120.134817,37.747367,2015-04-16
18187,3789.0,1726.0,2165.0,-116.901183,33.640683,2015-04-17
18188,5788.0,4465.0,2863.0,-120.932967,37.342583,2015-04-17
18189,5651.0,3371.0,2946.0,-120.873367,38.34255,2015-04-18
18190,2093.0,1427.0,2574.0,-117.297781,33.663403,2015-04-18
18191,2842.0,1774.0,2502.0,-119.735483,37.010717,2015-04-20
18192,3352.0,1953.0,2510.0,-120.017267,36.977017,2015-04-20
18193,2354.0,1566.0,2645.0,-120.869583,37.072967,2015-04-21
18194,4138.0,2358.0,2579.0,-120.2475,36.64945,2015-04-21
18195,3731.0,1961.0,2797.0,-120.1994,39.328267,2015-04-21
18196,2809.0,1777.0,2543.0,-120.419817,36.0986,2015-04-21
18197,7668.0,4416.0,2909.0,-121.53335,39.91685,2015-04-22
18198,3440.0,2134.0,2594.0,-120.041618,36.955893,2015-04-22
18199,2889.0,1902.0,2575.0,-116.954883,33.929433,2015-04-23
18200,5810.0,3787.0,2811.0,-122.202333,40.044617,2015-04-23
18201,3003.0,1662.0,2537.0,-121.7817,39.362533,2015-04-23
18202,4224.0,2436.0,2632.0,-120.288617,37.262817,2015-04-24
18203,5573.0,3400.0,2971.0,-122.921267,41.526667,2015-04-27
18204,3433.0,2119.0,2640.0,-120.378417,37.31755,2015-04-27
18205,5337.0,3306.0,2835.0,-121.891133,39.797983,2015-04-28
18206,4348.0,2914.0,3073.0,-121.798833,39.3624,2015-04-28
18207,6932.0,2813.0,2536.0,-122.4116,37.40075,2015-04-30
18208,2490.0,1413.0,2572.0,-117.234842,33.677561,2015-04-30
18209,5333.0,4066.0,2823.0,-120.492217,37.113017,2015-04-30
18210,5358.0,3376.0,2839.0,-121.92417,39.82158,2015-05-01
18211,7441.0,3994.0,2746.0,-121.056167,39.167883,2015-05-01
18212,3247.0,2284.0,2589.0,-121.148567,36.198117,2015-05-01
18213,4225.0,2139.0,2689.0,-121.102033,38.497717,2015-05-01
18214,2750.0,1774.0,2502.0,-116.8625,33.042833,2015-05-01
18215,3281.0,2313.0,2458.0,-119.5433,36.604,2015-05-01
18216,5122.0,2594.0,2248.0,-122.329633,40.648667,2015-05-02
18217,2138.0,1385.0,2255.0,-121.605183,37.736,2015-05-02
18218,5508.0,2514.0,2331.0,-121.507383,41.001317,2015-05-02
18219,3937.0,2332.0,2314.0,-119.466583,36.965283,2015-05-02
18220,2519.0,1369.0,2068.0,-117.4207,33.782117,2015-05-03
18221,3436.0,2591.0,2264.0,-121.29955,36.382417,2015-05-03
18222,8059.0,6684.0,2369.0,-120.393267,37.083567,2015-05-04
18223,6287.0,4101.0,2552.0,-120.83775,38.713467,2015-05-04
18224,4944.0,3110.0,2285.0,-119.4125,36.661983,2015-05-04
18225,3750.0,2341.0,2297.0,-120.506667,37.432767,2015-05-04
18226,6218.0,3669.0,2326.0,-121.0552,38.903283,2015-05-05
18227,4574.0,3547.0,2608.0,-122.1738,37.392633,2015-05-05
18228,2595.0,1756.0,2088.0,-117.604433,33.911533,2015-05-05
18229,3035.0,1914.0,2207.0,-120.506736,35.011902,2015-05-06
18230,2827.0,1675.0,2132.0,-121.316683,36.4033,2015-05-06
18231,1378.0,1028.0,2057.0,-117.512467,34.481883,2015-05-06
18232,5813.0,3948.0,2378.0,-121.59005,39.2368,2015-05-07
18233,7838.0,5031.0,2507.0,-120.54515,38.332033,2015-05-07
18234,7028.0,5606.0,2400.0,-120.68745,37.299933,2015-05-07
18235,6276.0,4316.0,2589.0,-122.68875,38.4108,2015-05-07
18236,6675.0,3640.0,2497.0,-123.780217,39.414533,2015-05-07
18237,6335.0,3786.0,2494.0,-120.7827,38.3862,2015-05-08
18238,5664.0,3423.0,2752.0,-122.4416,40.583333,2015-05-08
18239,7078.0,4152.0,2362.0,-121.246183,39.231983,2015-05-09
18240,6138.0,3360.0,2580.0,-121.022517,39.281367,2015-05-09
18241,7872.0,4877.0,2374.0,-122.971117,38.380267,2015-05-10
18242,1937.0,1300.0,2046.0,-117.171,33.680433,2015-05-10
18243,4468.0,2730.0,2146.0,-121.469884,36.472145,2015-05-10
18244,4197.0,2725.0,2241.0,-120.029717,37.0327,2015-05-11
18245,6232.0,4036.0,2386.0,-122.9932,38.50885,2015-05-11
18246,3536.0,2405.0,2299.0,-120.866583,35.924233,2015-05-11
18247,3790.0,2768.0,2308.0,-120.852483,37.329233,2015-05-12
18248,6832.0,3756.0,2094.0,-122.363717,37.48725,2015-05-13
18249,7175.0,4110.0,2386.0,-123.0075,38.4936,2015-05-14
18250,2396.0,1498.0,2076.0,-117.432883,33.885317,2015-05-16
18251,7803.0,5630.0,2398.0,-121.655783,39.439533,2015-05-17
18252,3879.0,2799.0,2051.0,-120.0283,37.067733,2015-05-18
18253,5855.0,2679.0,1819.0,-121.631867,36.819217,2015-05-18
18254,1845.0,1093.0,1807.0,-117.2744,33.739933,2015-05-19
18255,2645.0,1702.0,2150.0,-121.206467,37.489317,2015-05-19
18256,4134.0,2284.0,2050.0,-119.759617,37.19765,2015-05-20
18257,3523.0,2436.0,2003.0,-119.7001,36.64225,2015-05-20
18258,6887.0,4397.0,2179.0,-120.634326,38.379819,2015-05-20
18259,4066.0,3055.0,2063.0,-121.16015,36.2097,2015-05-21
18260,2178.0,1290.0,2052.0,-120.102567,36.9965,2015-05-21
18261,,,,-123.766267,39.555283,2015-05-22
18262,1674.0,1064.0,1803.0,-117.189495,33.747262,2015-05-22
18263,3770.0,2209.0,1832.0,-121.035683,35.518833,2015-05-22
18264,6694.0,3989.0,2027.0,-122.89745,38.5079,2015-05-23
18265,4433.0,2693.0,2097.0,-122.171983,39.885267,2015-05-23
18266,7772.0,3895.0,1872.0,-121.981033,37.11975,2015-05-24
18267,3290.0,1856.0,2159.0,-121.72355,37.219967,2015-05-24
18268,3395.0,1790.0,2150.0,-120.59915,37.927367,2015-05-24
18269,2756.0,1612.0,2143.0,-120.590233,37.909317,2015-05-25
18270,2998.0,1619.0,2160.0,-120.8655,37.868067,2015-05-25
18271,6023.0,3415.0,2271.0,-120.2131,37.849183,2015-05-25
18272,4119.0,3030.0,2163.0,-119.421567,36.598883,2015-05-27
18273,4404.0,2951.0,1413.0,-116.1124,33.5912,2015-05-28
18274,2762.0,1736.0,2043.0,-119.824083,37.077467,2015-05-28
18275,4644.0,2964.0,2000.0,-122.703967,38.294417,2015-05-28
18276,4644.0,2964.0,2000.0,-122.703917,38.29525,2015-05-28
18277,4644.0,2964.0,2000.0,-122.703867,38.2954,2015-05-28
18278,2019.0,1499.0,1819.0,-116.754532,33.899778,2015-05-28
18279,5389.0,2935.0,2122.0,-120.246117,37.792217,2015-05-28
18280,3455.0,2359.0,2081.0,-120.625317,36.98825,2015-05-28
18281,1959.0,598.0,2095.0,-118.952733,36.4016,2015-05-29
18282,3680.0,1806.0,1656.0,-118.960517,36.39,2015-05-29
18283,5737.0,3173.0,1997.0,-121.255117,39.207783,2015-05-29
18284,1561.0,1169.0,2337.0,-119.739667,36.676983,2015-05-29
18285,5403.0,3428.0,2225.0,-120.956317,38.645767,2015-05-30
18286,4435.0,2765.0,1982.0,-121.279833,39.000683,2015-05-30
18287,2287.0,1372.0,2066.0,-118.9107,36.025583,2015-05-31
18288,2583.0,1381.0,1847.0,-121.65555,37.156483,2015-06-01
18289,3022.0,1865.0,2098.0,-121.424983,38.751583,2015-06-01
18290,5497.0,2975.0,2232.0,-120.989878,38.713131,2015-06-01
18291,7708.0,4729.0,2123.0,-123.717217,39.205017,2015-06-01
18292,5610.0,2524.0,1788.0,-120.689233,35.186867,2015-06-01
18293,7375.0,4314.0,2211.0,-120.674017,38.65465,2015-06-01
18294,5515.0,2944.0,1974.0,-121.215633,38.941367,2015-06-02
18295,3017.0,1955.0,2277.0,-120.57035,37.625533,2015-06-02
18296,4341.0,2631.0,2135.0,-120.49915,37.885417,2015-06-02
18297,3561.0,2035.0,2029.0,-121.61155,39.385633,2015-06-02
18298,5683.0,4021.0,2102.0,-120.825167,37.145617,2015-06-02
18299,3963.0,2285.0,2030.0,-121.518633,39.4541,2015-06-02
18300,3717.0,2244.0,1894.0,-121.705267,36.592883,2015-06-03
18301,2346.0,1689.0,1891.0,-116.700807,33.569795,2015-06-03
18302,,,,-123.78525,39.265617,2015-06-04
18303,1952.0,1161.0,1704.0,-117.10995,33.619867,2015-06-04
18304,6070.0,3883.0,2266.0,-120.862933,38.690583,2015-06-04
18305,3385.0,1984.0,2194.0,-120.453667,37.957233,2015-06-05
18306,4638.0,2820.0,2091.0,-123.676,40.09125,2015-06-05
18307,7741.0,4420.0,1989.0,-122.39695,38.345933,2015-06-05
18308,7418.0,4390.0,1988.0,-122.3968,38.348317,2015-06-05
18309,7418.0,4390.0,1988.0,-122.395983,38.349433,2015-06-05
18310,1861.0,1187.0,1845.0,-117.217892,33.79934,2015-06-05
18311,4806.0,3251.0,1864.0,-119.5113,36.632967,2015-06-05
18312,3288.0,2422.0,1962.0,-120.61785,35.57695,2015-06-05
18313,3524.0,2274.0,1949.0,-121.23155,36.362717,2015-06-05
18314,2276.0,1552.0,2069.0,-121.590613,39.13586,2015-06-05
18315,7705.0,4089.0,1968.0,-120.985317,39.078967,2015-06-05
18316,1860.0,1200.0,1967.0,-121.5734,37.749283,2015-06-06
18317,6511.0,3910.0,2072.0,-121.906508,39.802549,2015-06-06
18318,2120.0,1475.0,2014.0,-120.07385,36.9868,2015-06-06
18319,2456.0,1564.0,2139.0,-122.329683,39.53135,2015-06-06
18320,5879.0,3435.0,2050.0,-123.485517,39.705817,2015-06-06
18321,7272.0,4345.0,1995.0,-123.4054,39.039067,2015-06-06
18322,6318.0,4198.0,2157.0,-120.653433,38.59045,2015-06-06
18323,1619.0,1092.0,1881.0,-119.7457,36.686017,2015-06-07
18324,4088.0,2546.0,1915.0,-117.143583,33.403767,2015-06-07
18325,3931.0,2425.0,1908.0,-121.6325,36.852767,2015-06-07
18326,2670.0,1852.0,2158.0,-116.9465,33.9073,2015-06-07
18327,4089.0,2371.0,2029.0,-122.539767,38.80035,2015-06-07
18328,4253.0,3032.0,1913.0,-117.21225,33.268783,2015-06-07
18329,3550.0,2034.0,2240.0,-120.954567,38.178283,2015-06-08
18330,4181.0,2721.0,2105.0,-122.071667,40.113367,2015-06-08
18331,6850.0,4222.0,2201.0,-120.191267,38.308033,2015-06-08
18332,2840.0,1870.0,1900.0,-120.878117,35.950017,2015-06-08
18333,2269.0,1684.0,2155.0,-120.84035,36.9304,2015-06-08
18334,,,,-123.804283,39.303417,2015-06-08
18335,3177.0,2016.0,2097.0,-119.73305,37.142,2015-06-09
18336,8438.0,4858.0,2002.0,-123.533833,39.064833,2015-06-09
18337,7836.0,4260.0,1893.0,-122.424817,38.382467,2015-06-09
18338,3557.0,2230.0,1878.0,-119.64755,36.722117,2015-06-09
18339,4345.0,2510.0,2171.0,-120.959317,38.528283,2015-06-09
18340,6073.0,3018.0,1499.0,-117.163367,33.487083,2015-06-09
18341,2481.0,1582.0,1922.0,-120.075117,36.987,2015-06-10
18342,2267.0,1411.0,1779.0,-116.865229,33.034807,2015-06-10
18343,5164.0,2872.0,2044.0,-123.348467,39.71285,2015-06-10
18344,5750.0,3241.0,2023.0,-123.021967,38.343917,2015-06-11
18345,1607.0,1075.0,1768.0,-117.36185,34.388883,2015-06-11
18346,1854.0,1210.0,1961.0,-121.5191,37.702217,2015-06-12
18347,1681.0,1132.0,1880.0,-120.242033,36.252183,2015-06-12
18348,7839.0,4857.0,2063.0,-123.339117,38.657133,2015-06-12
18349,3740.0,2746.0,2274.0,-121.7103,39.412,2015-06-12
18350,1818.0,1392.0,2228.0,-117.5701,34.421933,2015-06-13
18351,4030.0,2268.0,1904.0,-118.878667,36.457167,2015-06-13
18352,1836.0,979.0,1372.0,-117.28755,33.926983,2015-06-13
18353,,,,-124.202983,41.973417,2015-06-13
18354,2749.0,1570.0,1866.0,-121.325967,38.724,2015-06-13
18355,2725.0,1607.0,1825.0,-117.0723,33.613883,2015-06-14
18356,3119.0,2068.0,2177.0,-122.233983,40.119667,2015-06-15
18357,7188.0,3858.0,2288.0,-121.522517,39.763517,2015-06-16
18358,4584.0,2685.0,1777.0,-120.8544,35.638733,2015-06-16
18359,4355.0,1847.0,1404.0,-117.189067,33.5062,2015-06-17
18360,6011.0,2796.0,1862.0,-121.0353,38.84315,2015-06-17
18361,4554.0,2658.0,2102.0,-123.16585,40.55295,2015-06-17
18362,3060.0,1728.0,1789.0,-118.855067,36.13245,2015-06-17
18363,5442.0,3268.0,2102.0,-119.650067,37.302033,2015-06-17
18364,1950.0,1266.0,1886.0,-118.9512,36.10925,2015-06-17
18365,4095.0,2949.0,1970.0,-119.63695,36.721584,2015-06-18
18366,2153.0,1570.0,2066.0,-119.677917,36.722033,2015-06-18
18367,4407.0,2731.0,2244.0,-120.81225,38.371267,2015-06-18
18368,4952.0,2632.0,1869.0,-121.694917,37.25635,2015-06-18
18369,3557.0,2230.0,1878.0,-119.645906,36.722094,2015-06-18
18370,1787.0,1215.0,1958.0,-117.2701,33.835433,2015-06-19
18371,5264.0,2489.0,2192.0,-122.349167,41.428333,2015-06-19
18372,3221.0,1730.0,1937.0,-120.085217,37.40825,2015-06-19
18373,8689.0,4407.0,1995.0,-123.990233,40.062267,2015-06-19
18374,3065.0,1715.0,1942.0,-120.31535,37.294117,2015-06-20
18375,3466.0,2187.0,2206.0,-121.553067,39.4744,2015-06-20
18376,3110.0,2247.0,2215.0,-121.6139,37.0719,2015-06-20
18377,2458.0,1563.0,1984.0,-116.8138,33.95075,2015-06-21
18378,3285.0,2262.0,2006.0,-120.591517,37.402983,2015-06-21
18379,5085.0,3419.0,2006.0,-121.76155,36.9809,2015-06-21
18380,6603.0,3481.0,2106.0,-119.607083,37.37165,2015-06-21
18381,3704.0,2498.0,2293.0,-122.38975,40.018267,2015-06-21
18382,5036.0,3007.0,2056.0,-119.4118,36.788283,2015-06-21
18383,2046.0,1153.0,1331.0,-117.287233,33.941,2015-06-21
18384,5761.0,3773.0,2276.0,-120.859317,38.766567,2015-06-21
18385,5431.0,3543.0,2105.0,-122.21875,38.039783,2015-06-22
18386,1174.0,990.0,1883.0,-116.251567,33.773033,2015-06-22
18387,4047.0,2678.0,2357.0,-121.44765,39.438467,2015-06-23
18388,3089.0,1953.0,2046.0,-120.70145,35.285433,2015-06-24
18389,3506.0,2430.0,2229.0,-122.87575,38.662367,2015-06-24
18390,3809.0,2573.0,2292.0,-122.400383,40.00175,2015-06-24
18391,3022.0,1459.0,1435.0,-120.676667,35.1586,2015-06-26
18392,1574.0,997.0,1718.0,-117.299083,33.661583,2015-06-26
18393,2144.0,1448.0,1912.0,-116.121567,33.525283,2015-06-26
18394,6177.0,3021.0,1784.0,-118.6534,35.873667,2015-06-26
18395,5688.0,3318.0,2117.0,-120.174483,39.308417,2015-06-23
18396,3381.0,2205.0,2211.0,-121.573917,39.517333,2015-06-27
18397,5624.0,2970.0,2258.0,-120.01235,39.22855,2015-06-27
18398,3493.0,2351.0,2448.0,-123.21095,39.184967,2015-06-28
18399,4544.0,3176.0,2363.0,-121.553383,39.434217,2015-06-28
18400,2451.0,1521.0,2119.0,-122.238983,38.221617,2015-06-28
18401,6887.0,4305.0,2222.0,-121.50085,39.740733,2015-06-28
18402,6887.0,4305.0,2222.0,-121.498717,39.740433,2015-06-28
18403,3544.0,1714.0,1631.0,-116.85415,32.737733,2015-06-29
18404,7658.0,4623.0,2084.0,-120.734433,38.404483,2015-06-30
18405,3451.0,2467.0,2214.0,-121.585067,37.09175,2015-06-30
18406,5930.0,3177.0,2013.0,-120.225867,37.819417,2015-06-30
18407,4659.0,2963.0,3600.0,-119.69097,36.318236,2015-03-17
18408,5719.0,2412.0,5380.0,-121.06561,39.109228,2015-01-27
18409,3030.0,1361.0,5640.0,-117.950323,33.650694,2015-01-20
18410,2818.0,1737.0,2083.0,-117.787114,33.710598,2015-05-08
18411,2611.0,1538.0,4126.0,-121.345866,38.664477,2015-02-27
18412,3902.0,2217.0,3807.0,-121.327636,38.652382,2015-03-16
18413,3730.0,2288.0,2668.0,-116.941473,32.734573,2015-04-07
18414,3508.0,2247.0,3000.0,-116.863079,33.000736,2015-04-12
18415,2542.0,1766.0,2234.0,-120.67892,35.238555,2015-05-04
18416,4583.0,2689.0,3251.0,-122.51395,37.529902,2015-04-03
18417,,,,-122.440304,37.45578,2015-04-20
18418,4778.0,2857.0,2605.0,-121.774456,37.188178,2015-04-25
18419,5621.0,3187.0,4670.0,-122.036851,37.043504,2015-03-06
18420,6257.0,4116.0,3434.0,-122.238712,40.541812,2015-04-11
18421,4835.0,2753.0,2410.0,-122.373475,41.505247,2015-05-06
18422,5915.0,3945.0,3297.0,-122.131738,38.297482,2015-04-10
18423,4432.0,2985.0,2816.0,-122.454118,38.209196,2015-05-01
18424,5173.0,3396.0,3401.0,-122.206453,40.189539,2015-04-12
18425,3467.0,1948.0,2195.0,-122.23158,40.111981,2015-05-07
18426,3237.0,1642.0,2952.0,-118.96474,35.935089,2015-04-07
18427,2986.0,2164.0,3362.0,-119.022872,36.111842,2015-04-08
18428,2781.0,1682.0,2238.0,-119.063576,36.286526,2015-05-04
18429,5818.0,2507.0,2132.0,-118.892012,36.410057,2015-05-04
18430,5818.0,2507.0,2132.0,-118.892012,36.410057,2015-05-05
18431,2179.0,1590.0,5979.0,-116.078906,33.583941,2015-01-01
18432,6252.0,2798.0,5269.0,-123.797867,40.158,2015-02-16
18433,6804.0,4150.0,5052.0,-124.058333,40.461833,2015-03-08
18434,7626.0,2918.0,4251.0,-121.668051,39.889861,2015-03-10
18435,3158.0,2031.0,2302.0,-117.352049,33.638859,2015-04-17
18436,3391.0,1958.0,2161.0,-117.084933,33.483178,2015-04-19
18437,7064.0,3589.0,3403.0,-123.876133,40.266633,2015-04-01
18438,5568.0,4341.0,3232.0,-120.724117,37.299867,2015-04-01
18439,2263.0,1353.0,2773.0,-117.3872,33.729617,2015-04-01
18440,3030.0,2061.0,3087.0,-120.018383,36.959217,2015-04-01
18441,4321.0,3208.0,3159.0,-120.7594,37.404867,2015-04-02
18442,6814.0,3889.0,3191.0,-120.907533,38.3891,2015-04-02
18443,4735.0,2670.0,3077.0,-120.436167,37.318467,2015-04-02
18444,5074.0,3071.0,3059.0,-120.270817,37.192317,2015-04-03
18445,2752.0,1999.0,3076.0,-120.205133,36.7346,2015-04-04
18446,6900.0,4351.0,3309.0,-121.534367,39.438583,2015-04-04
18447,3247.0,2146.0,3017.0,-117.098786,34.023004,2015-04-04
18448,6565.0,4338.0,3308.0,-121.537317,39.42555,2015-04-04
18449,2597.0,1607.0,2606.0,-116.964117,33.779433,2015-04-05
18450,1794.0,1171.0,2768.0,-117.234327,33.770227,2015-04-05
18451,1216.0,1017.0,2714.0,-116.227667,33.7282,2015-04-06
18452,2951.0,1820.0,2662.0,-117.404533,34.003983,2015-04-06
18453,1301.0,1028.0,3060.0,-116.498933,33.968717,2015-04-07
