,YEAR,MO,DY,ALLSKY_SFC_LW_DWN,PRECTOT,PS,QV2M,RH2M,SRF_ALB,T10M,T10M_MAX,T10M_MIN,T10M_RANGE,TQV,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS2M,WS2M_MAX,WS2M_MIN,WS2M_RANGE
28494,2015,7,31,30.6,0.16,27.47,54.06,18.04,3.37,99.65,2.05,1.85,3.53,22.77,0.09,1.77,389.76,17.16,1.15,9.43,8.42,0.02,0.05
28495,2015,3,27,17.87,11.37,277.66,1.34,91.94,60.25,7.45,1.1,2.44,0.47,9.42,1.59,3.2,14.51,13.2,3.67,22.63,0.24,0.0,0.12
28496,2015,6,26,345.32,25.3,26.36,4.17,13.81,3.38,18.98,5.5,1.33,2.4,32.75,32.8,6.59,3.34,94.76,0.75,28.08,4.13,0.15,0.0
28497,2015,4,27,281.79,17.12,11.88,4.17,18.62,1.67,7.1,5.03,0.86,1.04,56.19,25.73,6.77,2.84,91.97,0.35,16.4,2.02,0.11,0.0
28498,2015,8,30,97.58,2.17,2.92,1.88,2.62,13.41,29.98,5.55,7.39,22.47,3.84,46.94,4.05,16.26,2.81,319.34,24.37,13.72,0.15,0.0
28499,2015,2,26,93.16,0.77,1.88,0.6,1.73,13.67,16.87,3.62,5.62,11.47,2.29,68.19,1.37,6.21,0.91,278.01,8.45,10.66,0.14,0.0
28500,2015,9,28,307.75,22.8,13.13,2.28,9.73,1.05,18.95,4.36,2.09,1.29,27.12,28.68,4.46,2.96,93.01,0.81,21.2,1.86,0.13,0.0
28501,2015,9,7,89.97,0.85,1.95,0.57,1.55,6.26,28.77,3.5,1.77,23.71,2.55,10.69,1.42,19.58,1.08,275.27,19.25,9.2,0.16,0.0
28502,2015,3,28,269.81,11.51,6.44,2.87,9.96,1.0,7.18,3.23,0.36,0.54,44.94,17.14,4.09,1.67,79.47,0.14,7.6,1.14,0.16,0.0
28503,2015,6,12,349.04,27.8,17.09,4.83,22.1,3.46,17.62,5.72,0.89,2.32,40.0,39.73,7.87,3.33,99.28,0.46,29.54,3.92,0.14,0.0
28504,2015,10,14,99.46,1.2,1.73,0.75,1.52,29.52,32.76,3.27,6.84,26.63,2.22,34.62,1.95,21.76,1.36,367.62,26.08,10.99,0.14,0.01
28505,2015,6,1,21.49,15.51,7.51,321.85,11.48,2.83,18.35,3.99,5.43,26.98,18.21,58.06,5.0,98.58,1.0,1.74,7.17,4.0,0.01,0.16
28506,2015,10,12,352.81,25.26,17.95,1.83,16.98,1.01,17.44,2.29,0.45,0.89,40.31,34.41,6.9,1.56,98.51,0.38,24.52,1.38,0.16,0.0
28507,2015,5,25,12.55,19.52,364.18,1.33,100.42,82.88,7.63,2.7,4.0,2.8,4.21,3.3,2.09,14.09,10.75,4.9,14.96,1.96,0.14,0.15
28508,2015,4,18,345.69,13.8,12.56,2.55,10.37,1.45,9.62,3.62,1.07,1.43,82.75,19.98,7.93,2.34,100.54,0.66,13.98,2.11,0.1,0.04
28509,2015,7,21,25.3,11.4,6.9,357.4,19.73,1.27,24.65,2.48,3.8,31.14,24.72,34.88,2.38,91.26,0.47,0.84,4.64,1.91,0.73,0.12
28510,2015,3,9,6.16,0.36,20.17,54.62,8.76,3.93,91.49,2.53,1.45,4.29,13.73,0.2,1.25,248.91,11.19,0.93,11.42,5.25,0.0,0.12
28511,2015,1,31,87.54,0.44,2.88,0.16,2.49,3.11,13.2,5.37,3.72,6.4,4.13,57.12,0.59,2.12,0.39,247.35,5.64,11.09,0.16,0.0
28512,2015,6,21,25.25,12.88,339.23,4.61,94.18,37.56,7.26,2.07,2.95,0.26,16.57,4.77,6.34,27.48,18.05,6.59,34.61,0.16,0.0,0.2
28513,2010,9,15,3.03,7.62,1.04,22.98,2.34,21.7,30.24,90.4,14.45,34.62,15.79,3.4,3.56,5.25,1.51,4.6,300.8,0.37,0.22,0.0
28514,2010,8,29,16.04,2.19,16.62,83.31,12.37,4.55,100.35,5.03,5.59,6.73,13.95,1.84,3.75,332.25,16.62,4.18,4.26,8.3,0.02,0.13
28515,2010,7,21,324.77,14.15,12.46,1.23,9.16,0.35,10.6,3.4,2.17,1.16,74.88,19.77,7.69,2.71,98.69,0.99,15.34,1.34,0.17,0.0
28516,2010,11,12,275.4,12.52,11.26,1.83,10.48,0.66,8.86,3.57,1.74,1.2,67.19,19.33,5.43,2.49,100.36,0.86,10.4,1.52,0.12,0.0
28517,2010,10,15,87.93,0.77,2.02,0.23,1.12,12.18,25.08,3.14,5.0,20.24,1.92,34.38,1.0,15.96,0.61,297.23,16.12,9.12,0.12,0.0
28518,2010,10,16,100.69,0.93,1.44,2.42,3.5,17.16,24.33,4.94,6.1,17.8,4.09,51.75,3.35,13.57,2.86,326.82,18.76,10.76,0.13,0.0
28519,2010,10,8,93.87,1.4,3.09,0.07,0.2,17.37,20.73,3.3,5.98,15.85,1.96,55.25,1.47,10.91,0.77,315.77,14.74,9.81,0.13,0.0
28520,2010,8,5,332.66,26.19,12.35,4.36,15.38,3.27,18.93,4.96,0.6,1.62,21.06,34.3,4.58,2.34,90.1,0.41,28.12,3.68,0.23,0.0
28521,2010,8,27,97.35,2.42,3.41,0.92,2.08,12.58,29.48,5.48,6.65,21.74,4.29,42.31,3.34,15.32,2.55,324.14,23.24,14.16,0.18,0.0
28522,2010,6,18,89.83,1.48,2.66,0.23,1.06,8.76,23.97,3.73,4.33,18.91,2.45,32.38,1.71,13.86,1.03,308.48,17.6,10.11,0.19,0.0
28523,2010,10,27,91.69,1.26,2.58,0.84,2.09,7.77,15.6,4.66,3.6,9.17,3.85,47.56,2.09,3.11,1.61,255.38,8.23,12.49,0.12,0.0
28524,2010,10,22,10.87,5.39,6.96,306.51,9.75,0.56,11.73,1.42,2.87,15.14,16.96,75.69,1.22,91.48,0.07,0.27,3.13,1.15,1.98,0.12
28525,2010,8,24,99.52,2.11,2.81,0.05,0.24,11.02,41.81,3.05,3.72,32.98,1.96,14.38,2.16,24.46,1.21,376.64,31.69,17.34,0.17,0.0
28526,2010,9,3,18.8,8.65,8.24,325.34,14.87,1.17,18.84,2.13,2.62,23.51,14.6,62.31,1.88,99.41,0.3,0.74,3.36,1.59,0.07,0.15
28527,2010,10,22,306.51,11.73,16.96,2.87,5.39,1.15,9.75,3.13,0.27,0.56,75.69,15.14,6.96,1.42,91.48,0.07,10.87,1.22,0.12,1.98
28528,2010,9,15,15.61,3.13,25.44,71.75,10.87,3.73,100.25,4.65,4.87,6.87,17.04,2.0,2.88,345.77,19.4,3.33,14.59,8.24,0.01,0.11
28529,2010,8,11,328.63,22.65,20.17,2.98,11.77,1.49,16.65,4.37,1.38,1.12,35.81,28.41,6.16,2.64,95.86,0.46,23.21,1.95,0.12,0.0
28530,2010,5,22,8.62,0.16,7.56,72.44,2.01,2.65,93.11,1.5,1.09,2.8,5.17,0.09,1.0,285.97,5.06,0.56,5.55,4.21,1.41,0.12
28531,2010,7,29,11.68,0.52,32.2,31.69,16.14,4.23,96.1,2.7,2.98,4.75,23.59,0.44,2.54,297.61,24.69,1.77,16.06,5.37,0.0,0.12
28532,2010,6,27,298.2,27.44,18.11,3.6,16.23,2.26,18.63,4.62,1.02,1.52,32.38,34.87,6.96,2.67,88.88,0.62,28.09,2.88,0.16,0.0
28533,2010,8,19,353.2,15.55,16.63,2.27,7.12,1.72,12.54,5.28,3.02,2.62,76.19,19.66,8.12,4.08,99.54,1.92,14.08,3.64,0.07,0.13
28534,2010,10,28,273.82,11.81,8.54,3.28,8.74,1.84,8.52,5.93,2.66,1.83,40.38,17.26,3.48,4.2,91.57,1.06,10.33,2.9,0.12,0.03
28535,2010,9,9,19.2,0.3,25.88,59.06,11.61,1.65,100.53,1.47,1.59,1.95,18.4,0.24,1.34,317.68,20.69,0.94,14.27,7.08,0.0,0.14
28536,2010,6,21,298.67,18.19,11.38,2.32,12.49,1.08,11.52,3.4,1.08,0.96,51.69,24.01,6.71,2.45,91.4,0.45,17.73,1.52,0.13,0.0
28537,2010,7,6,13.59,1.94,29.73,39.56,17.26,1.79,92.89,2.6,1.74,3.73,23.76,0.73,1.02,320.31,23.33,1.2,12.47,7.14,0.01,0.13
28538,2010,9,30,325.38,22.05,18.07,3.63,16.25,2.49,15.16,5.23,1.59,1.74,43.0,31.4,6.59,3.09,97.78,0.7,22.94,3.19,0.14,0.0
28539,2010,10,5,306.26,13.86,12.87,6.34,4.33,5.77,11.89,10.46,4.12,7.13,77.12,16.23,7.39,9.02,101.0,2.57,12.55,8.34,0.07,0.0
28540,2010,10,12,8.49,1.49,31.3,19.81,15.92,3.75,98.58,3.54,3.21,5.24,23.12,0.82,2.39,316.16,21.61,1.93,15.38,3.23,0.0,0.15
28541,2010,7,11,15.58,0.78,32.01,50.38,18.98,2.13,95.56,1.62,0.61,2.91,24.47,0.12,0.48,332.82,23.55,0.37,13.03,8.79,0.02,0.12
28542,2010,8,23,100.12,2.04,3.09,1.18,1.45,10.91,36.48,4.53,5.43,24.7,3.08,34.19,3.21,14.62,1.98,310.73,26.08,21.88,0.13,0.0
28543,2010,8,15,305.9,15.11,14.34,2.34,10.3,0.78,10.86,4.23,1.89,1.26,77.38,21.17,8.24,2.81,98.99,0.93,16.03,1.71,0.16,0.01
28544,2010,6,16,254.85,16.98,6.81,3.98,10.34,1.81,11.94,4.76,0.77,1.02,36.81,22.28,4.27,2.64,89.74,0.14,16.19,1.95,0.15,0.0
28545,2010,6,19,10.89,3.44,7.2,286.59,9.8,4.48,11.29,6.8,1.26,13.24,11.95,85.94,4.89,100.23,4.13,6.23,7.49,0.76,0.02,0.09
28546,2010,9,20,22.78,14.55,6.04,315.9,16.0,1.62,21.65,2.41,5.34,30.55,8.47,40.62,4.17,93.64,0.13,0.26,5.59,4.03,0.0,0.21
28547,2010,9,5,24.72,19.57,6.35,300.98,14.05,2.3,22.74,3.29,2.04,33.62,12.05,42.69,3.08,99.7,1.53,2.17,4.21,1.55,0.0,0.17
28548,2010,8,11,21.14,2.02,27.01,49.88,14.33,2.93,97.82,3.83,3.06,4.95,20.33,1.12,1.94,337.98,22.07,2.34,12.68,7.39,0.0,0.18
28549,2010,8,22,5.42,1.58,18.08,44.56,6.26,8.02,74.61,5.12,7.16,9.6,12.41,0.95,6.22,260.86,13.59,3.58,11.81,4.58,0.0,0.16
28550,2010,6,18,274.6,13.72,9.79,2.7,10.83,0.97,7.4,4.16,1.46,0.64,60.31,18.23,6.1,2.78,87.41,0.25,12.19,1.22,0.11,0.0
28551,2010,6,22,3.55,12.83,0.45,19.78,2.44,16.95,21.87,98.74,9.73,71.19,12.15,4.1,4.55,8.61,2.02,5.01,318.63,0.55,0.16,0.0
28552,2010,7,19,6.37,0.52,33.59,22.94,20.28,3.37,91.32,2.55,1.91,3.89,26.54,0.34,1.56,302.77,25.57,1.16,13.31,4.39,0.0,0.12
28553,2010,7,7,316.04,23.89,24.18,2.95,18.18,1.69,15.71,5.02,2.07,2.21,43.19,33.9,7.39,3.41,97.6,1.34,25.04,3.03,0.18,0.04
28554,2010,9,22,307.52,15.8,14.13,2.52,10.49,1.06,10.7,3.45,0.92,0.91,51.69,21.19,5.92,2.04,92.7,0.37,15.5,1.42,0.13,0.0
28555,2010,6,17,304.92,20.78,8.09,3.29,11.36,1.8,15.22,3.49,0.2,1.22,32.38,26.57,4.58,2.2,92.42,0.19,19.33,1.98,0.16,0.0
28556,2010,9,27,1.41,10.16,0.9,27.07,2.56,29.81,37.51,97.68,15.17,12.56,22.33,1.88,2.54,2.87,1.14,3.44,356.61,0.46,0.16,0.0
28557,2010,10,28,3.19,12.46,2.55,14.26,4.46,15.51,21.34,98.02,9.66,38.25,11.69,4.11,4.23,3.91,2.28,6.77,324.08,0.93,0.14,0.61
28558,2010,5,30,14.71,8.98,7.93,302.06,10.51,3.0,15.07,4.38,4.42,19.48,15.98,76.94,4.23,99.47,1.82,2.13,6.56,2.4,0.0,0.09
28559,2010,11,6,13.08,5.74,7.2,273.22,10.69,1.61,13.48,4.37,2.91,16.43,17.01,70.44,2.27,91.7,0.77,2.68,5.59,1.5,0.37,0.12
28560,2010,9,14,303.88,20.97,11.8,2.81,15.45,1.87,13.37,3.23,0.41,1.15,38.44,28.83,5.25,2.2,97.94,0.17,20.88,2.04,0.18,0.0
28561,2010,1,3,283.61,10.51,2.77,2.26,9.46,1.98,5.99,4.52,2.27,2.0,37.38,15.45,2.69,3.56,90.82,1.16,5.63,3.13,0.13,0.0
28562,2010,8,17,40.94,0.45,1.29,12.04,2.68,366.38,22.72,28.3,30.41,34.76,4.7,2.29,0.17,4.25,91.79,2.85,10.74,38.56,0.53,0.14
28563,2010,5,29,3.9,9.59,0.23,18.98,1.87,18.13,25.36,98.44,13.77,57.56,11.6,3.93,4.71,6.65,1.43,4.95,305.68,0.03,0.15,0.0
28564,2010,8,9,313.34,16.94,11.08,3.43,4.82,2.87,14.48,3.51,0.09,1.45,76.38,19.3,9.28,1.62,100.35,0.17,19.79,3.04,0.13,0.03
28565,2010,5,7,303.11,18.3,10.43,3.86,15.24,3.05,11.31,4.98,1.12,1.8,32.75,26.55,3.97,2.9,90.33,0.47,19.24,3.51,0.13,0.0
28566,2010,10,25,287.04,11.26,13.75,1.69,9.25,1.47,7.58,3.94,2.25,1.52,79.5,16.83,6.35,2.95,98.65,0.96,11.23,2.44,0.13,0.06
28567,2010,6,10,1.75,13.17,3.34,15.49,4.02,14.83,20.28,98.56,11.57,66.81,8.71,3.26,2.05,6.84,2.22,5.38,296.91,1.51,0.14,0.0
28568,2010,9,25,1.16,9.12,1.02,24.85,2.29,27.75,35.25,98.07,13.63,14.25,21.62,1.6,2.41,2.87,1.06,3.41,335.7,0.45,0.15,0.0
28569,2010,6,21,20.51,13.42,7.32,317.83,14.39,1.54,20.01,2.84,3.0,27.81,13.69,54.88,2.43,98.29,0.69,0.98,3.98,1.74,0.0,0.12
28570,2010,8,19,1.0,11.37,0.57,22.4,1.94,22.98,31.15,95.53,14.55,38.88,16.58,1.02,2.12,6.1,0.41,2.69,318.32,0.03,0.16,0.0
28571,2010,7,29,0.96,11.02,2.24,24.51,2.92,23.61,33.44,98.03,18.05,35.31,15.39,2.2,1.41,5.68,1.76,3.65,273.5,1.23,0.11,0.0
28572,2010,8,24,1.12,11.49,0.76,23.58,2.03,27.51,35.21,94.12,16.72,23.81,18.49,1.16,2.28,4.7,0.48,3.04,308.36,0.04,0.11,0.0
28573,2010,6,24,8.79,2.12,1.78,338.27,85.25,14.42,0.67,2.13,30.36,98.61,3.02,17.68,4.16,13.75,1.45,2.02,5.81,11.87,0.01,0.11
28574,2010,8,16,0.69,17.33,0.3,19.4,1.35,20.76,28.44,94.13,13.02,50.56,15.41,0.73,2.5,7.51,0.29,2.8,315.02,0.04,0.1,0.06
28575,2010,8,5,0.42,14.38,0.59,17.33,1.93,18.51,24.72,95.76,11.7,57.0,13.01,0.73,2.48,7.2,0.59,3.08,317.91,0.31,0.13,0.02
28576,2010,8,21,312.77,21.95,13.78,3.77,11.46,2.64,16.4,8.55,4.77,4.47,34.38,27.85,5.68,6.66,95.65,3.05,23.78,5.7,0.13,0.0
28577,2010,6,28,1.84,20.67,1.91,29.27,2.92,29.12,36.9,97.23,14.07,39.62,22.83,2.82,2.8,9.34,1.67,4.7,375.23,0.98,0.16,0.0
28578,2010,3,28,271.67,13.23,9.27,2.41,6.89,1.71,10.66,2.93,0.51,1.23,78.0,17.55,7.08,1.72,100.81,0.43,11.94,2.14,0.12,0.0
28579,2010,8,25,15.06,1.64,1.77,16.57,1.65,362.64,24.26,31.85,31.72,40.83,4.19,3.02,0.97,2.55,96.3,2.61,4.15,16.12,0.0,0.14
28580,2010,5,22,7.77,10.52,286.49,1.84,98.47,76.5,5.0,1.92,3.49,2.63,7.76,2.91,2.16,8.28,3.5,4.8,11.26,1.07,0.83,0.12
28581,2010,6,28,74.0,1.16,2.57,9.45,2.88,372.69,13.84,17.89,21.58,23.3,4.74,3.06,1.02,3.59,98.15,3.89,9.7,20.91,0.0,0.16
28582,2010,1,16,291.95,10.73,12.25,2.48,8.85,1.81,6.83,4.11,1.62,1.45,59.12,15.69,4.46,3.17,97.88,0.62,8.97,2.44,0.12,1.97
28583,2010,8,20,338.26,27.23,18.12,4.77,14.84,3.77,20.44,5.61,0.84,1.75,29.44,35.28,6.23,2.52,93.8,0.4,29.16,4.16,0.14,0.0
28584,2010,8,20,11.33,2.78,32.88,32.25,17.02,1.77,97.39,3.52,2.77,4.56,23.99,1.36,1.41,307.71,24.69,2.08,15.86,5.55,0.0,0.12
28585,2010,7,3,291.62,23.45,10.65,4.67,15.37,3.4,15.43,5.57,0.9,1.67,34.12,30.8,5.55,2.95,95.46,0.13,24.2,3.52,0.11,0.0
28586,2010,7,24,6.59,1.19,0.89,325.32,31.75,25.47,0.95,3.62,17.55,84.86,2.31,31.21,4.15,23.76,0.23,0.54,11.09,20.12,0.25,0.12
28587,2010,7,2,45.0,0.67,1.14,11.11,1.48,286.71,14.14,19.65,19.34,25.25,3.97,2.63,0.21,3.29,90.99,1.7,6.35,12.27,0.0,0.12
28588,2010,8,21,7.14,4.2,2.27,375.02,33.06,26.25,3.52,4.19,26.91,94.47,3.16,33.28,5.55,28.48,0.67,1.37,12.78,20.5,0.0,0.16
28589,2010,6,7,65.12,0.38,0.91,9.19,1.15,300.29,14.01,18.48,18.05,23.19,3.02,2.09,0.18,2.62,91.52,1.33,8.79,22.34,0.0,0.12
28590,2010,10,28,273.82,15.57,9.31,3.82,10.02,2.88,11.56,6.81,2.98,2.34,35.38,21.58,3.54,4.61,96.13,1.29,13.62,4.16,0.12,0.01
28591,2010,8,18,24.0,0.3,0.65,10.78,0.88,314.31,16.0,20.85,18.95,26.78,4.95,2.74,0.09,4.66,84.97,0.96,3.6,6.36,0.0,0.17
28592,2010,9,29,16.75,1.64,0.84,11.33,1.29,338.32,23.51,28.61,26.4,34.83,3.58,2.4,0.2,1.93,89.58,1.49,3.91,14.31,0.0,0.13
28593,2010,4,27,59.31,0.85,2.12,10.99,3.73,332.33,9.83,14.98,15.96,20.83,5.99,3.07,0.57,5.14,94.13,4.3,6.29,14.57,0.14,0.15
28594,2010,10,8,5.86,1.46,1.03,308.92,52.38,17.16,1.0,1.87,18.58,97.32,2.01,23.98,2.53,17.44,0.46,0.66,12.44,11.54,0.0,0.14
28595,2010,6,9,317.23,16.69,14.83,2.23,10.26,0.62,11.21,3.06,0.84,0.76,65.5,21.47,7.75,2.2,96.03,0.43,16.53,1.05,0.14,0.1
28596,2010,6,20,272.99,17.53,9.36,3.77,15.18,2.42,10.04,4.41,0.65,1.39,48.94,25.22,5.49,2.37,96.1,0.34,18.61,2.76,0.12,0.0
28597,2010,7,24,86.12,2.35,3.45,3.04,2.78,384.4,14.01,15.46,16.5,17.04,5.89,4.15,2.09,3.54,100.36,4.86,9.52,23.11,0.01,0.09
28598,2010,6,16,52.31,2.09,1.85,14.29,1.66,246.17,0.63,8.46,9.85,14.92,4.81,3.52,0.95,2.71,83.66,2.61,3.91,5.63,0.0,0.11
28599,2010,6,1,314.08,16.82,27.01,4.2,7.66,2.2,13.23,4.5,0.3,1.34,69.25,20.89,8.79,2.37,92.52,0.34,17.34,2.53,0.13,0.0
28600,2010,5,30,300.28,21.75,7.99,3.93,16.45,2.88,13.79,4.34,0.41,1.52,33.62,30.24,4.76,2.47,94.07,0.27,22.37,3.14,0.15,0.0
28601,2010,10,8,50.81,1.03,0.88,10.57,1.11,319.96,12.94,18.12,17.33,23.51,2.7,1.67,0.46,1.66,98.63,1.56,6.1,19.3,0.0,0.17
28602,2010,8,22,39.5,1.42,1.37,16.41,1.65,256.3,12.75,21.22,22.21,29.15,4.05,2.58,0.7,2.62,98.07,2.35,5.43,13.02,0.0,0.11
28603,2010,7,11,60.06,1.91,3.39,19.41,3.57,323.57,12.05,20.2,23.54,31.46,7.12,4.67,1.55,5.22,99.96,5.12,8.12,22.16,0.0,0.16
28604,2010,9,13,71.12,1.73,2.32,12.35,3.03,295.0,10.76,15.21,17.34,23.11,5.52,3.22,1.16,3.79,97.64,4.19,7.32,9.84,0.01,0.2
28605,2010,6,6,79.06,1.73,2.74,12.21,3.6,329.31,12.36,17.46,19.26,24.56,6.7,4.14,0.89,4.98,98.94,4.48,10.01,28.67,0.0,0.16
28606,2010,7,26,329.0,22.47,19.48,2.19,15.77,1.38,15.64,4.61,2.42,2.34,49.0,31.41,8.12,3.62,97.58,1.52,24.07,2.89,0.13,0.03
28607,2010,7,15,38.31,1.63,2.22,13.01,2.88,379.31,20.62,26.5,28.26,33.63,5.49,3.21,1.16,3.86,97.58,4.04,7.87,29.62,0.0,0.16
28608,2010,11,28,79.31,2.64,1.85,5.84,1.12,275.35,4.89,6.9,6.65,10.73,4.88,3.74,1.23,2.24,99.46,2.34,4.64,7.73,0.0,0.1
28609,2010,10,19,14.82,0.12,20.3,55.38,14.33,2.18,98.55,1.4,1.01,2.3,16.55,0.05,0.96,310.18,13.62,0.66,5.96,6.1,0.0,0.12
28610,2010,8,22,22.86,12.52,310.13,2.48,97.56,36.25,5.37,2.34,3.46,1.91,18.2,3.64,2.98,23.6,13.72,4.89,31.93,1.16,0.0,0.17
28611,2010,7,10,15.83,1.9,15.41,89.88,11.33,2.24,100.54,2.92,3.23,4.14,13.4,1.47,1.77,363.23,15.77,2.3,4.08,8.67,0.08,0.15
28612,2010,3,19,249.73,10.48,3.73,4.95,13.76,1.09,3.31,5.58,0.62,0.6,50.5,17.07,4.33,2.89,87.77,0.12,7.98,1.22,0.16,0.0
28613,2011,10,2,14.33,25.15,350.6,3.54,100.67,89.31,8.97,4.97,6.36,4.05,1.73,6.66,4.32,13.37,13.58,8.38,15.32,3.12,9.85,0.06
28614,2011,1,28,46.19,0.38,1.26,11.98,2.12,243.47,7.45,12.5,7.88,19.43,3.58,2.28,0.27,3.2,92.79,2.41,3.66,5.62,0.0,0.16
28615,2011,12,19,10.67,0.09,14.92,72.94,5.7,2.22,99.29,1.7,1.21,2.31,9.86,0.08,1.13,280.05,8.39,0.85,9.22,5.25,0.0,0.12
28616,2012,10,9,52.56,1.97,1.88,12.32,1.45,313.05,12.63,18.26,19.28,24.95,3.68,2.88,1.05,1.71,99.5,2.48,6.29,16.21,0.01,0.18
28617,2012,6,1,17.69,22.52,351.58,2.16,98.97,75.62,9.4,3.91,5.8,3.08,10.55,4.79,4.45,17.43,12.45,7.52,23.0,2.62,0.1,0.09
28618,2012,6,9,6.12,6.24,248.7,0.4,88.35,75.19,4.82,0.05,1.91,0.78,12.64,0.4,2.34,6.17,0.03,3.12,12.67,0.0,0.12,0.12
28619,2012,8,23,331.05,28.24,12.2,2.8,15.05,1.5,20.68,3.13,0.34,0.79,18.44,35.72,4.03,1.72,95.73,0.03,26.79,1.53,0.13,0.0
28620,2012,5,20,30.56,0.27,1.54,14.91,3.34,303.64,16.93,24.44,24.71,31.83,4.8,2.23,0.14,4.52,94.1,3.48,5.43,11.3,0.0,0.2
28621,2012,6,28,325.05,22.65,13.03,5.46,14.33,3.47,15.99,5.61,0.15,1.73,32.94,30.31,5.31,2.77,96.12,0.11,23.69,3.58,0.17,0.0
28622,2012,6,5,296.34,10.7,7.73,3.93,13.7,1.89,3.55,5.23,1.29,1.45,46.94,17.25,3.78,3.12,89.95,0.46,12.0,2.35,0.19,0.03
28623,2012,8,11,17.62,1.93,1.34,17.48,1.27,361.6,23.48,31.55,31.89,40.96,3.54,2.7,0.79,1.61,97.3,2.06,4.7,16.32,0.0,0.17
28624,2012,10,30,1.69,15.91,1.88,16.03,3.02,17.76,23.8,98.1,10.39,57.5,13.41,2.52,2.09,6.71,1.52,3.95,254.64,0.82,0.12,0.0
28625,2012,9,6,21.52,0.23,31.63,34.81,18.36,3.24,96.0,1.92,2.06,3.48,24.15,0.33,1.73,344.2,25.28,1.2,13.27,6.1,0.82,0.11
28626,2012,9,23,338.34,19.48,12.68,4.09,9.2,0.98,15.13,4.34,0.26,0.7,32.94,24.33,4.82,2.48,84.95,0.15,16.76,1.12,0.18,0.0
28627,2012,9,6,344.2,24.15,21.52,3.24,13.27,1.73,18.36,3.48,0.23,1.2,34.81,31.63,6.1,1.92,96.0,0.33,25.28,2.06,0.11,0.82
28628,2012,9,17,285.01,25.52,14.85,3.48,12.17,1.59,20.02,4.45,0.98,1.14,18.94,32.19,3.72,2.66,91.92,0.39,23.77,1.98,0.11,0.0
28629,2012,12,20,216.09,2.08,2.69,4.51,10.29,4.03,-1.5,8.01,3.49,3.37,32.0,8.79,1.4,5.25,90.93,1.81,0.8,5.84,0.16,0.0
28630,2012,9,29,2.09,15.72,0.46,24.66,2.25,25.96,35.23,98.02,16.3,28.12,18.92,2.39,3.63,4.94,1.21,4.1,326.77,0.31,0.14,0.0
28631,2012,4,12,5.34,15.28,3.88,12.58,8.01,11.73,13.25,100.65,2.48,79.31,10.76,8.7,6.94,6.77,6.55,10.83,331.27,3.35,0.12,16.33
28632,2012,6,17,323.27,27.13,13.43,3.72,18.78,2.65,17.99,5.01,1.29,1.95,23.06,36.77,4.64,3.2,91.75,0.53,28.76,3.18,0.16,0.0
28633,2012,9,6,3.35,34.8,1.6,26.89,3.52,24.65,30.94,94.81,10.62,44.75,20.31,4.39,4.23,9.16,2.57,5.83,375.95,1.04,0.2,0.0
28634,2012,8,28,99.08,1.44,3.45,0.59,1.7,11.25,27.59,5.14,7.75,18.55,2.97,65.19,2.03,12.31,1.18,304.4,18.17,15.28,0.12,0.0
28635,2012,6,16,2.65,18.02,2.96,31.72,4.27,31.22,40.66,99.56,17.62,27.62,23.05,4.15,3.36,6.84,2.74,6.33,370.07,1.5,0.12,0.0
28636,2012,6,21,3.21,9.34,0.66,23.65,3.01,23.59,28.34,89.01,12.51,21.5,15.83,3.66,5.35,4.15,1.77,6.01,308.17,0.45,0.17,0.0
28637,2013,9,19,23.59,17.67,4.09,327.61,14.47,1.52,22.41,2.33,3.46,32.13,8.97,26.0,2.8,93.87,0.1,0.24,3.7,2.7,0.0,0.11
28638,2014,7,3,91.17,2.07,2.85,0.08,0.07,12.2,36.73,2.92,4.82,28.76,2.04,20.31,2.15,20.4,1.31,316.98,30.69,16.33,0.18,0.0
28639,2013,8,20,345.57,17.12,17.93,2.37,2.95,2.09,15.71,3.53,1.16,2.09,82.88,18.66,10.13,2.45,100.46,0.94,19.12,3.03,0.12,0.01
28640,2013,9,25,313.17,14.86,12.76,3.18,8.91,1.92,11.11,4.07,0.89,1.35,56.56,20.02,5.62,2.47,97.6,0.55,15.02,2.48,0.17,0.52
28641,2013,10,23,2.87,1.73,1.02,264.94,23.44,18.73,1.15,2.47,8.39,91.36,2.44,24.93,3.6,15.37,0.58,1.13,10.83,14.1,0.0,0.12
28642,2013,10,25,4.33,2.23,1.19,288.57,37.94,18.04,1.82,2.87,10.12,98.44,2.09,24.58,3.66,16.1,0.41,0.8,12.24,12.34,0.0,0.16
28643,2013,6,2,7.26,4.31,2.92,319.49,55.62,18.12,3.8,4.97,15.34,96.98,4.04,23.87,5.81,20.48,0.52,0.84,12.36,11.51,0.03,0.16
28644,2013,10,16,98.67,1.48,2.48,0.77,1.19,7.99,25.26,3.67,2.93,17.06,2.38,27.06,2.25,9.14,1.2,284.23,14.9,16.12,0.13,0.0
28645,2013,8,4,314.76,24.76,15.95,4.21,14.8,3.4,18.06,5.18,0.96,1.81,18.19,32.86,3.6,2.63,90.43,0.4,26.89,3.8,0.2,0.0
28646,2013,4,26,10.47,1.61,19.58,72.5,8.33,2.14,99.77,2.39,1.31,3.75,12.64,0.57,0.74,336.61,13.12,0.92,11.25,6.35,0.0,0.11
