,ozone,longitude,latitude,date
17697,286.0,-119.57542,37.7383,2015-08-18
17698,292.0,-119.60072,37.76478,2015-08-28
17699,284.0,-119.5643,37.73735,2015-09-21
17700,284.0,-119.63493,37.72272,2015-09-22
17701,294.0,-119.7858,38.7494,2015-09-13
17702,368.0,-121.21444444,37.63555556,2015-04-25
17703,330.0,-122.030422,39.766168,2015-04-20
17704,371.0,-121.195731,37.681097,2015-05-18
17705,335.0,-121.991208,39.411407,2015-07-16
17706,279.0,-120.851667,37.248889,2015-10-16
17707,419.0,-121.564483,41.943937,2015-05-07
17708,373.0,-116.3088,33.7447,2015-04-23
17709,422.0,-120.941817,38.78075,2015-05-07
17710,416.0,-120.860667,39.181067,2015-05-07
17711,416.0,-120.834225,39.206358,2015-05-07
17712,414.0,-120.069317,37.053883,2015-05-14
17713,350.0,-121.561533,41.126483,2015-05-21
17714,356.0,-119.5052,37.135217,2015-06-05
17715,343.0,-121.96865,40.397383,2015-06-05
17716,356.0,-119.506517,37.121367,2015-06-05
17717,353.0,-121.007317,38.719233,2015-06-05
17718,347.0,-121.36805,39.646433,2015-06-05
17719,356.0,-119.507233,37.1256,2015-06-05
17720,349.0,-120.730233,38.486467,2015-06-06
17721,307.0,-122.053467,41.295,2015-06-09
17722,313.0,-122.79346,40.320794,2015-06-09
17723,305.0,-117.002083,33.472917,2015-06-30
17724,386.0,-116.876308,32.714105,2015-05-08
17725,397.0,-121.163115,38.944681,2015-02-22
17726,292.0,-116.994817,33.782083,2015-04-01
17727,343.0,-119.999917,36.776217,2015-04-03
17728,345.0,-121.857267,39.77005,2015-04-04
17729,332.0,-116.705392,33.588704,2015-04-14
17730,317.0,-123.153817,38.599833,2015-04-16
17731,345.0,-119.865067,36.56155,2015-04-20
17732,345.0,-119.63445,36.847817,2015-04-20
17733,332.0,-117.642767,33.884317,2015-04-18
17734,311.0,-117.3884,33.999417,2015-04-27
17735,312.0,-121.604867,37.796,2015-04-29
17736,342.0,-120.860133,38.063117,2015-04-30
17737,357.0,-122.33395,40.509117,2015-04-30
17738,343.0,-119.911733,36.952267,2015-04-30
17739,345.0,-120.469617,37.9068,2015-05-01
17740,345.0,-120.659683,37.340633,2015-05-01
17741,345.0,-120.703736,35.341929,2015-05-01
17742,342.0,-120.87685,38.10995,2015-05-01
17743,331.0,-122.072483,41.307,2015-05-04
17744,327.0,-119.666917,37.340067,2015-05-04
17745,335.0,-119.223667,36.684,2015-05-04
17746,341.0,-121.327333,36.823833,2015-05-05
17747,356.0,-117.065783,33.503317,2015-05-06
17748,360.0,-120.879133,38.11115,2015-05-10
17749,377.0,-122.100907,37.135679,2015-05-12
17750,399.0,-122.311067,40.17135,2015-05-13
17751,350.0,-117.111333,33.227433,2015-05-13
17752,384.0,-120.347464,37.714429,2015-05-13
17753,360.0,-119.142583,36.674533,2015-05-17
17754,372.0,-121.062967,38.745367,2015-05-19
17755,366.0,-121.508583,37.007917,2015-05-20
17756,372.0,-119.526483,36.973633,2015-05-20
17757,369.0,-120.061567,36.62055,2015-05-21
17758,357.0,-121.691617,37.643367,2015-05-24
17759,353.0,-119.54915,36.791417,2015-05-24
17760,343.0,-117.02555,34.41445,2015-05-25
17761,350.0,-121.838383,40.425667,2015-05-25
17762,357.0,-121.513767,39.485017,2015-05-26
17763,316.0,-119.707883,36.71945,2015-05-29
17764,316.0,-119.708683,36.99435,2015-05-29
17765,308.0,-118.929933,35.917217,2015-05-30
17766,310.0,-116.92616,33.022329,2015-05-31
17767,311.0,-120.694,35.676667,2015-06-01
17768,315.0,-121.55705,37.074583,2015-06-01
17769,313.0,-120.171,36.998733,2015-06-02
17770,315.0,-120.93825,38.08345,2015-06-02
17771,317.0,-121.358413,38.907138,2015-06-02
17772,309.0,-119.863867,37.000283,2015-06-02
17773,309.0,-119.75505,37.390733,2015-06-02
17774,317.0,-116.840567,32.788667,2015-06-03
17775,339.0,-119.574133,36.7207,2015-06-03
17776,346.0,-122.83895,41.59415,2015-06-04
17777,356.0,-119.98,37.52435,2015-06-05
17778,335.0,-121.065183,37.188062,2015-06-06
17779,299.0,-117.210583,33.9106,2015-06-08
17780,318.0,-122.552633,41.650117,2015-06-10
17781,316.0,-122.75165,38.342633,2015-06-12
17782,316.0,-120.9843,38.644683,2015-06-12
17783,315.0,-121.675867,37.833133,2015-06-13
17784,316.0,-121.37456,39.26406,2015-06-13
17785,308.0,-120.842067,38.592067,2015-06-15
17786,305.0,-122.559133,38.57795,2015-06-17
17787,296.0,-121.002533,38.725683,2015-06-17
17788,305.0,-122.683367,38.380533,2015-06-17
17789,299.0,-121.354536,36.928813,2015-06-18
17790,305.0,-121.776595,37.895956,2015-06-19
17791,289.0,-116.824167,32.977067,2015-06-19
17792,302.0,-120.365533,37.51205,2015-06-19
17793,316.0,-123.12855,39.817883,2015-06-19
17794,308.0,-120.95325,38.608217,2015-06-20
17795,321.0,-121.00495,38.712767,2015-06-21
17796,326.0,-121.4647,39.513017,2015-06-21
17797,319.0,-120.825133,37.313,2015-06-21
17798,319.0,-122.523217,38.364533,2015-06-22
17799,306.0,-120.011967,37.088417,2015-06-22
17800,305.0,-119.5209,36.618933,2015-06-23
17801,335.0,-122.166017,40.600033,2015-06-23
17802,314.0,-121.546417,37.0607,2015-06-23
17803,312.0,-120.884333,38.761233,2015-06-23
17804,312.0,-122.2,40.272917,2015-06-24
17805,319.0,-122.934967,39.023617,2015-06-25
17806,317.0,-122.9607,38.34885,2015-06-25
17807,319.0,-121.245967,39.366467,2015-06-25
17808,307.0,-122.897683,41.601967,2015-06-26
17809,305.0,-121.060167,39.254833,2015-06-27
17810,306.0,-122.1898,39.9378,2015-06-27
17811,304.0,-121.581267,37.056133,2015-06-28
17812,311.0,-121.06007,38.691556,2015-03-12
17813,400.0,-121.0155,39.294866,2015-02-23
17814,331.0,-117.852972,33.901317,2015-03-30
17815,364.0,-117.999498,33.751895,2015-05-20
17816,315.0,-120.936431,38.083012,2015-06-02
17817,319.0,-120.717878,35.636901,2015-04-17
17818,351.0,-120.728149,35.606594,2015-04-20
17819,346.0,-120.465789,35.021234,2015-05-04
17820,328.0,-121.843721,37.446184,2015-04-01
17821,379.0,-122.286457,40.593226,2015-05-06
17822,262.0,-122.897834,41.367821,2015-02-05
17823,303.0,-122.221598,40.156552,2015-04-28
17824,335.0,-118.934109,34.411899,2015-04-15
17825,354.0,-121.300189,39.253398,2015-05-09
17826,298.0,-116.958783,33.771167,2015-04-02
17827,327.0,-119.561367,36.7361,2015-04-04
17828,345.0,-121.473433,39.483967,2015-04-04
17829,321.0,-117.386633,34.0126,2015-04-16
17830,355.0,-122.1944,38.831867,2015-04-30
17831,355.0,-120.48875,37.2703,2015-05-02
17832,392.0,-121.438617,39.289017,2015-05-23
17833,357.0,-121.62825,37.1361,2015-05-24
17834,337.0,-117.298667,33.86585,2015-05-28
17835,316.0,-120.482533,35.03475,2015-05-31
17836,312.0,-117.038817,34.022617,2015-06-07
17837,313.0,-120.614233,37.349767,2015-06-09
17838,323.0,-119.852683,36.706567,2015-06-12
17839,315.0,-120.774483,37.429017,2015-06-13
17840,293.0,-116.952483,33.926917,2015-06-18
17841,312.0,-122.62435,38.277983,2015-06-19
17842,296.0,-117.12705,33.47345,2015-06-24
17843,316.0,-123.2148,39.8173,2015-06-24
17844,293.0,-117.475767,33.9758,2015-06-26
17845,295.0,-121.899884,36.597341,2015-01-22
17846,297.0,-118.002718,33.754116,2015-01-26
17847,311.0,-117.856983,33.752669,2015-04-27
17848,323.0,-117.480859,33.979127,2015-04-16
17849,258.0,-121.934571,37.294387,2015-01-17
17850,329.0,-121.957818,37.277336,2015-03-29
17851,314.0,-120.32908,38.264523,2015-01-30
17852,310.0,-120.419283,38.197517,2015-02-01
17853,318.0,-120.353033,38.051533,2015-02-02
17854,272.0,-120.564129,38.241053,2015-02-05
17855,248.0,-120.759706,38.496003,2015-02-06
17856,248.0,-120.3318,38.247567,2015-02-06
17857,255.0,-121.05129,39.335986,2015-02-06
17858,406.0,-122.359488,38.468036,2015-02-23
17859,318.0,-122.686661,38.867647,2015-02-27
17860,315.0,-121.312937,36.426179,2015-03-06
17861,314.0,-120.639754,38.252959,2015-03-06
17862,292.0,-121.683397,36.897835,2015-03-27
17863,309.0,-114.691877,33.559243,2015-03-27
17864,320.0,-122.707026,38.954561,2015-03-29
17865,337.0,-120.204852,37.837114,2015-03-30
17866,320.0,-122.068829,38.706557,2015-03-30
17867,340.0,-121.591218,39.653112,2015-03-31
17868,318.0,-121.875567,36.573517,2015-04-01
17869,356.0,-120.873117,38.444083,2015-04-02
17870,356.0,-120.602483,38.71275,2015-04-02
17871,360.0,-123.745133,39.257133,2015-04-03
17872,341.0,-120.67025,38.6884,2015-04-04
17873,341.0,-120.93925,38.279933,2015-04-04
17874,341.0,-120.579567,38.24325,2015-04-04
17875,399.0,-121.029167,39.04695,2015-04-05
17876,401.0,-123.0318,38.468533,2015-04-05
17877,378.0,-120.847517,38.493617,2015-04-06
17878,351.0,-119.81535,37.478467,2015-04-06
17879,377.0,-121.66145,39.415233,2015-04-09
17880,381.0,-123.009183,38.457333,2015-04-10
17881,342.0,-120.7693,38.6523,2015-04-11
17882,342.0,-120.896767,38.130267,2015-04-11
17883,340.0,-121.32745,39.4827,2015-04-11
17884,338.0,-119.652117,37.368033,2015-04-11
17885,335.0,-123.068383,40.74985,2015-04-11
17886,319.0,-119.84155,37.239283,2015-04-12
17887,318.0,-120.538367,38.0417,2015-04-13
17888,320.0,-119.57325,37.26375,2015-04-13
17889,316.0,-123.167767,40.5534,2015-04-13
17890,320.0,-119.316767,37.12705,2015-04-13
17891,343.0,-121.432033,39.629367,2015-04-14
17892,326.0,-123.598467,38.84915,2015-04-14
17893,338.0,-120.501617,37.243833,2015-04-14
17894,351.0,-120.979133,39.04815,2015-04-15
17895,338.0,-120.611383,37.457733,2015-04-15
17896,331.0,-122.689517,38.870317,2015-04-15
17897,343.0,-121.598317,39.510467,2015-04-15
17898,337.0,-121.302167,38.909167,2015-04-15
17899,317.0,-121.152133,38.8252,2015-04-16
17900,317.0,-120.0628,37.015767,2015-04-16
17901,312.0,-120.99475,39.381117,2015-04-17
17902,314.0,-121.3594,39.479633,2015-04-17
17903,314.0,-121.525533,39.46695,2015-04-17
17904,317.0,-119.376633,36.603667,2015-04-17
17905,317.0,-121.688833,36.899167,2015-04-17
17906,330.0,-121.706933,36.800567,2015-04-18
17907,322.0,-121.6038,39.64,2015-04-18
17908,344.0,-121.708983,39.368517,2015-04-21
17909,351.0,-120.839517,38.138983,2015-04-23
17910,344.0,-122.335917,41.324533,2015-04-23
17911,349.0,-122.568517,38.399583,2015-04-23
17912,346.0,-121.695033,39.359633,2015-04-23
17913,355.0,-120.392283,37.263533,2015-04-24
17914,351.0,-121.022317,38.618033,2015-04-24
17915,345.0,-122.38795,40.4767,2015-04-24
17916,351.0,-119.977683,37.5798,2015-04-24
17917,351.0,-120.259883,38.02145,2015-04-24
17918,346.0,-121.667567,39.893733,2015-04-24
17919,357.0,-119.701683,36.659917,2015-04-24
17920,347.0,-123.76975,40.195167,2015-04-25
17921,352.0,-123.591533,38.8082,2015-04-25
17922,304.0,-121.5431,39.431917,2015-04-28
17923,304.0,-119.63765,36.57815,2015-04-28
17924,304.0,-120.80345,38.68925,2015-04-29
17925,307.0,-122.461233,38.564783,2015-04-29
17926,307.0,-122.408117,38.288267,2015-04-29
17927,345.0,-120.95985,39.206183,2015-04-30
17928,345.0,-120.487654,35.03974,2015-05-01
17929,352.0,-121.267333,39.347417,2015-05-02
17930,353.0,-122.151083,40.012433,2015-05-03
17931,349.0,-121.911017,40.9106,2015-05-03
17932,343.0,-117.21346,33.504506,2015-05-04
17933,331.0,-122.845383,41.680617,2015-05-04
17934,340.0,-122.633933,38.759683,2015-05-04
17935,327.0,-119.527633,37.2294,2015-05-04
17936,382.0,-117.389167,33.870883,2015-05-07
17937,439.0,-120.871183,37.073,2015-05-07
17938,430.0,-119.537833,36.79355,2015-05-07
17939,404.0,-116.99441,33.581028,2015-05-08
17940,360.0,-120.5552,38.761967,2015-05-09
17941,360.0,-120.96925,37.173,2015-05-09
17942,366.0,-120.549625,38.378206,2015-05-11
17943,363.0,-120.647917,37.934783,2015-05-11
17944,381.0,-121.026917,39.195567,2015-05-11
17945,381.0,-121.651033,39.859033,2015-05-11
17946,341.0,-117.499316,33.980973,2015-05-11
17947,374.0,-120.89815,39.1673,2015-05-12
17948,366.0,-120.785983,38.367067,2015-05-12
17949,374.0,-119.8179,36.70075,2015-05-13
17950,375.0,-119.974833,37.565933,2015-05-13
17951,414.0,-123.44825,39.497767,2015-05-14
17952,401.0,-122.288917,41.314517,2015-05-14
17953,419.0,-122.998067,38.504183,2015-05-15
17954,414.0,-123.770317,39.416383,2015-05-15
17955,363.0,-122.953967,40.6373,2015-05-16
17956,362.0,-120.83695,38.736717,2015-05-16
17957,362.0,-120.85445,38.14175,2015-05-16
17958,358.0,-123.012383,38.461083,2015-05-17
17959,360.0,-122.671017,38.235433,2015-05-17
17960,360.0,-122.560867,38.8289,2015-05-17
17961,373.0,-120.714567,35.637933,2015-05-18
17962,364.0,-120.869267,38.358583,2015-05-18
17963,364.0,-120.876767,38.83825,2015-05-19
17964,360.0,-116.589867,33.0678,2015-05-20
17965,360.0,-120.530283,38.221917,2015-05-20
17966,368.0,-119.703977,37.370101,2015-05-20
17967,365.0,-120.8331,37.426517,2015-05-21
17968,372.0,-120.28205,37.951233,2015-05-22
17969,392.0,-121.5376,39.437383,2015-05-23
17970,362.0,-117.133418,33.804365,2015-05-23
17971,392.0,-121.665183,39.779917,2015-05-23
