FIRE_YEAR,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE,STATE,DISCOVERY_DATE,FIRE_SIZE,DATE
2015,Equipment Use,34.566666,-118.85,CA,2457220.5,5.0,2015-07-17
2012,Missing/Undefined,40.72792,-123.05532,CA,2456173.5,2.0,2012-09-03
2013,Missing/Undefined,34.833333,-118.416666,CA,2456381.5,0.12,2013-03-30
2012,Missing/Undefined,34.616666,-120.283333,CA,2456064.5,1.0,2012-05-17
2013,Miscellaneous,38.50900279,-122.9290138,CA,2456480.5,0.01,2013-07-07
2012,Equipment Use,34.733333,-118.616666,CA,2456168.5,0.12,2012-08-29
2013,Miscellaneous,38.413209,-120.693875,CA,2456486.5,0.25,2013-07-13
2013,Missing/Undefined,37.721949,-121.526298,CA,2456498.5,3.0,2013-07-25
2012,Missing/Undefined,38.944565,-122.815103,CA,2456158.5,0.1,2012-08-19
2010,Equipment Use,39.28992903,-123.09443497,CA,2455360.5,0.25,2010-06-13
2010,Missing/Undefined,38.97236927,-120.71749128,CA,2455451.5,0.7,2010-09-12
2012,Missing/Undefined,33.174621,-117.110593,CA,2456083.5,0.1,2012-06-05
2013,Lightning,37.271654,-119.550074,CA,2456557.5,0.1,2013-09-22
2013,Missing/Undefined,36.556717,-118.073617,CA,2456335.5,0.12,2013-02-12
2012,Equipment Use,40.549937,-122.274182,CA,2456068.5,0.5,2012-05-21
2011,Equipment Use,34.733333,-118.716666,CA,2455918.5,0.7,2011-12-23
2010,Missing/Undefined,37.434153,-121.817407,CA,2455394.5,0.05,2010-07-17
2010,Missing/Undefined,36.29338,-120.270399,CA,2455422.5,1.0,2010-08-14
2010,Missing/Undefined,37.329809,-121.103899,CA,2455440.5,1.0,2010-09-01
2010,Missing/Undefined,37.726566,-120.445472,CA,2455439.5,1.0,2010-08-31
2010,Children,37.304167,-121.103611,CA,2455384.5,2.0,2010-07-07
2010,Debris Burning,39.819779,-121.922722,CA,2455414.5,0.2,2010-08-06
2010,Arson,35.983867,-118.8871,CA,2455392.5,56.0,2010-07-15
2015,Missing/Undefined,39.99,-121.54,CA,2457266.5,1.0,2015-09-01
2015,Arson,37.089497,-119.472356,CA,2457195.5,1.0,2015-06-22
2015,Debris Burning,38.439733,-122.245157,CA,2457099.5,0.1,2015-03-18
2014,Miscellaneous,39.061751,-122.361741,CA,2456931.5,1.0,2014-10-01
2015,Debris Burning,38.262366,-120.322252,CA,2457172.5,0.14,2015-05-30
2012,Missing/Undefined,34.533333,-120.183333,CA,2455947.5,0.01,2012-01-21
2014,Equipment Use,38.757418,-122.614734,CA,2456813.5,3.0,2014-06-05
2015,Miscellaneous,38.641656,-122.761191,CA,2457089.5,0.08,2015-03-08
2015,Debris Burning,38.900769,-122.753502,CA,2457109.5,0.41,2015-03-28
2015,Miscellaneous,40.740521,-121.92121,CA,2457197.5,0.24,2015-06-24
2015,Debris Burning,38.51084,-122.302799,CA,2457046.5,0.01,2015-01-24
2015,Debris Burning,38.282875,-120.523253,CA,2457059.5,0.3,2015-02-06
2015,Debris Burning,38.214968,-120.762493,CA,2457059.5,0.25,2015-02-06
2015,Miscellaneous,39.698517,-121.778083,CA,2457295.5,0.38,2015-09-30
2015,Equipment Use,39.006808,-121.283965,CA,2457282.5,4.5,2015-09-17
2015,Equipment Use,41.650417,-122.54235,CA,2457169.5,0.25,2015-05-27
2015,Missing/Undefined,41.358217,-122.375283,CA,2457074.5,0.1,2015-02-21
2015,Miscellaneous,38.590294,-120.969346,CA,2457197.5,7.0,2015-06-24
2015,Miscellaneous,39.386433,-123.265531,CA,2457355.5,1.0,2015-11-29
2015,Missing/Undefined,38.342719,-120.695967,CA,2457274.5,70868.0,2015-09-09
2015,Missing/Undefined,35.187197,-120.48822,CA,2457264.5,0.75,2015-08-30
2015,Missing/Undefined,33.267671,-117.243179,CA,2457195.5,0.01,2015-06-22
2015,Children,37.64092137,-120.82483581,CA,2457150.5,0.1,2015-05-08
2015,Miscellaneous,37.990333,-120.4351,CA,2457200.5,0.1,2015-06-27
2015,Equipment Use,37.65662139,-121.7595526,CA,2457230.5,0.1,2015-07-27
2015,Equipment Use,34.566666,-118.85,CA,2457276.5,0.21,2015-09-11
2015,Missing/Undefined,34.666666,-119.166666,CA,2457293.5,0.1,2015-09-28
2015,Miscellaneous,34.733333,-118.916666,CA,2457293.5,0.12,2015-09-28
2015,Missing/Undefined,33.17938188,-116.98227355,CA,2457196.5,0.01,2015-06-23
2015,Missing/Undefined,40.68506,-122.03668,CA,2457147.5,0.1,2015-05-05
2015,Miscellaneous,39.385748,-121.465302,CA,2457177.5,27.0,2015-06-04
2015,Missing/Undefined,39.020416,-122.648924,CA,2457238.5,0.01,2015-08-04
2015,Missing/Undefined,39.910659,-121.532248,CA,2457202.5,1.0,2015-06-29
2015,Miscellaneous,37.723667,-121.650733,CA,2457259.5,1.0,2015-08-25
2015,Miscellaneous,36.823245,-119.336975,CA,2457221.5,15.0,2015-07-18
2015,Missing/Undefined,36.624223,-119.263579,CA,2457192.5,1.0,2015-06-19
2015,Debris Burning,38.605058,-122.982733,CA,2457089.5,0.01,2015-03-08
2015,Equipment Use,39.090888,-121.177538,CA,2457193.5,0.9,2015-06-20
2015,Equipment Use,34.65,-118.783333,CA,2457317.5,10.0,2015-10-22
2015,Equipment Use,38.271754,-122.768475,CA,2457112.5,0.12,2015-03-31
2015,Debris Burning,39.122666,-120.96375,CA,2457050.5,0.61,2015-01-28
2015,Miscellaneous,35.540459,-121.01069,CA,2457285.5,25.0,2015-09-20
2015,Arson,39.822828,-121.590283,CA,2457244.5,0.25,2015-08-10
2015,Debris Burning,39.906982,-121.528156,CA,2457162.5,0.1,2015-05-20
2015,Debris Burning,37.28839628,-122.08073794,CA,2457350.5,0.01,2015-11-24
2015,Debris Burning,38.58657103,-120.58765018,CA,2457059.5,0.31,2015-02-06
2015,Miscellaneous,38.774327,-120.973434,CA,2457149.5,0.01,2015-05-07
2015,Miscellaneous,38.80955,-120.748359,CA,2457100.5,0.16,2015-03-19
2015,Arson,34.2426,-116.6579,CA,2457228.5,0.5,2015-07-25
2015,Missing/Undefined,38.98927933,-123.16693955,CA,2457189.5,1.0,2015-06-16
2010,Equipment Use,34.79168232,-120.33295068,CA,2455387.5,0.01,2010-07-10
2010,Missing/Undefined,37.468464,-122.292428,CA,2455389.5,0.25,2010-07-12
2010,Missing/Undefined,37.014162,-120.928864,CA,2455361.5,3.0,2010-06-14
2010,Arson,37.361583,-118.362667,CA,2455512.5,0.25,2010-11-12
2010,Miscellaneous,38.605554,-121.057307,CA,2455466.5,64.0,2010-09-27
2010,Debris Burning,38.594322,-120.846854,CA,2455329.5,0.1,2010-05-13
2010,Powerline,36.209058,-120.391199,CA,2455473.5,1.0,2010-10-04
2010,Miscellaneous,38.352895,-121.120733,CA,2455430.5,12.0,2010-08-22
2010,Missing/Undefined,33.307291,-117.019586,CA,2455324.5,0.05,2010-05-08
2010,Missing/Undefined,35.44061,-120.487769,CA,2455364.5,1.0,2010-06-17
2010,Missing/Undefined,38.604148,-121.176122,CA,2455474.5,0.1,2010-10-05
2010,Missing/Undefined,37.735117,-121.550533,CA,2455363.5,15.0,2010-06-16
2010,Miscellaneous,40.013108,-122.452755,CA,2455474.5,4.0,2010-10-05
2010,Missing/Undefined,37.719204,-121.660403,CA,2455431.5,3.0,2010-08-23
2010,Miscellaneous,37.108218,-121.945625,CA,2455214.5,0.1,2010-01-18
2010,Equipment Use,38.333426,-122.729746,CA,2455360.5,1.0,2010-06-13
2010,Equipment Use,39.675813,-121.649078,CA,2455409.5,12.0,2010-08-01
2010,Miscellaneous,38.29756,-122.709655,CA,2455375.5,2.0,2010-06-28
2010,Debris Burning,38.414898,-120.695674,CA,2455282.5,0.75,2010-03-27
2010,Missing/Undefined,38.278956,-122.246483,CA,2455405.5,2.0,2010-07-28
2010,Miscellaneous,40.54944,-122.17214,CA,2455347.5,1.0,2010-05-31
2010,Missing/Undefined,38.293353,-122.325177,CA,2455446.5,0.05,2010-09-07
2010,Arson,37.368472,-118.432333,CA,2455512.5,0.25,2010-11-12
2010,Missing/Undefined,37.397945,-121.793686,CA,2455398.5,1.0,2010-07-21
2010,Miscellaneous,38.297559,-122.709656,CA,2455375.5,7.7,2010-06-28
2010,Debris Burning,39.52241,-121.496267,CA,2455501.5,2.0,2010-11-01
2010,Missing/Undefined,39.621215,-121.458699,CA,2455366.5,0.25,2010-06-19
2010,Arson,36.422667,-120.676167,CA,2455406.5,20.0,2010-07-29
2010,Missing/Undefined,32.7143,-116.871009,CA,2455505.5,0.01,2010-11-05
2010,Equipment Use,37.716682,-120.444411,CA,2455399.5,1.0,2010-07-22
2010,Equipment Use,38.614253,-121.056291,CA,2455386.5,0.6,2010-07-09
2010,Lightning,35.912493,-118.767872,CA,2455395.5,62.0,2010-07-18
2010,Equipment Use,40.473718,-122.473772,CA,2455363.5,2.0,2010-06-16
2010,Equipment Use,40.63843,-122.24235,CA,2455411.5,0.01,2010-08-03
2010,Miscellaneous,38.033068,-120.2025,CA,2455420.5,1.0,2010-08-12
2010,Missing/Undefined,39.072653,-123.172254,CA,2455405.5,50.0,2010-07-28
2010,Missing/Undefined,39.240551,-123.193798,CA,2455442.5,0.25,2010-09-03
2010,Missing/Undefined,36.136949,-120.283098,CA,2455356.5,5.0,2010-06-09
2010,Debris Burning,39.875954,-121.678791,CA,2455377.5,0.3,2010-06-30
2010,Miscellaneous,39.59453,-123.781761,CA,2455436.5,4.0,2010-08-28
2010,Smoking,37.68700444,-121.68048531,CA,2455305.5,0.1,2010-04-19
2010,Equipment Use,39.021111,-121.059641,CA,2455405.5,0.25,2010-07-28
2010,Equipment Use,38.926539,-121.250381,CA,2455404.5,1.0,2010-07-27
2010,Missing/Undefined,33.730832,-117.39986,CA,2455314.5,1.0,2010-04-28
2010,Equipment Use,39.466354,-121.52309,CA,2455338.5,0.1,2010-05-22
2010,Miscellaneous,39.509209,-121.513745,CA,2455451.5,0.18,2010-09-12
2010,Missing/Undefined,36.743111,-119.358689,CA,2455501.5,0.1,2010-11-01
2010,Miscellaneous,39.386667,-120.1025,CA,2455284.5,0.1,2010-03-29
2010,Debris Burning,38.054803,-120.228418,CA,2455417.5,0.25,2010-08-09
2010,Debris Burning,38.752207,-120.952505,CA,2455501.5,1.5,2010-11-01
2010,Smoking,38.685591,-120.826524,CA,2455498.5,10.0,2010-10-29
2010,Miscellaneous,38.568288,-121.020039,CA,2455395.5,0.01,2010-07-18
2010,Debris Burning,39.592809,-121.274341,CA,2455449.5,1.0,2010-09-10
2010,Miscellaneous,40.95,-121.618667,CA,2455441.5,1.0,2010-09-02
2010,Powerline,38.725446,-120.569834,CA,2455413.5,0.1,2010-08-05
2010,Debris Burning,38.349757,-120.712023,CA,2455374.5,0.1,2010-06-27
2010,Missing/Undefined,38.646913,-121.058738,CA,2455385.5,0.01,2010-07-08
2010,Miscellaneous,41.224133,-120.7453,CA,2455473.5,1.0,2010-10-04
2010,Smoking,38.692005,-120.790828,CA,2455446.5,0.25,2010-09-07
2010,Missing/Undefined,34.42911,-117.625014,CA,2455457.5,0.5,2010-09-18
2010,Miscellaneous,39.379167,-121.451111,CA,2455436.5,0.1,2010-08-28
2010,Lightning,33.699744,-117.342115,CA,2455392.5,4.0,2010-07-15
2010,Missing/Undefined,37.889458,-120.838637,CA,2455470.5,0.1,2010-10-01
2010,Missing/Undefined,36.29338,-120.270399,CA,2455414.5,3.0,2010-08-06
2010,Missing/Undefined,33.288976,-117.225515,CA,2455370.5,11.9,2010-06-23
2010,Children,33.761261,-117.167187,CA,2455348.5,1.0,2010-06-01
2010,Debris Burning,38.117157,-120.889828,CA,2455496.5,0.5,2010-10-27
2010,Equipment Use,39.420185,-121.537316,CA,2455379.5,1.0,2010-07-02
2010,Equipment Use,33.206291,-117.031879,CA,2455384.5,0.5,2010-07-07
2010,Miscellaneous,39.094628,-122.785755,CA,2455420.5,5.0,2010-08-12
2010,Missing/Undefined,33.757633,-117.162903,CA,2455440.5,0.1,2010-09-01
2010,Equipment Use,33.989519,-117.284496,CA,2455340.5,2.0,2010-05-24
2010,Miscellaneous,33.231051,-116.978698,CA,2455355.5,1.7,2010-06-08
2010,Missing/Undefined,37.287847,-119.581989,CA,2455352.5,1.0,2010-06-05
2010,Miscellaneous,37.2135,-121.912167,CA,2455414.5,1.0,2010-08-06
2010,Miscellaneous,40.323873,-122.425322,CA,2455368.5,0.01,2010-06-21
2010,Children,37.08851,-122.0442,CA,2455381.5,0.1,2010-07-04
2010,Missing/Undefined,40.745983,-124.158283,CA,2455444.5,0.5,2010-09-05
2010,Missing/Undefined,36.298667,-119.066472,CA,2455244.5,0.01,2010-02-17
2010,Missing/Undefined,36.298806,-119.066472,CA,2455244.5,0.01,2010-02-17
2010,Missing/Undefined,38.615826,-122.828871,CA,2455360.5,1.0,2010-06-13
2010,Miscellaneous,36.406717,-118.995875,CA,2455420.5,0.4,2010-08-12
2010,Arson,38.756754,-122.607368,CA,2455400.5,3.0,2010-07-23
2010,Miscellaneous,32.97795,-116.890833,CA,2455418.5,3.0,2010-08-10
2010,Missing/Undefined,38.961974,-121.092262,CA,2455484.5,0.2,2010-10-15
2010,Debris Burning,36.13166,-118.865299,CA,2455340.5,0.1,2010-05-24
2010,Powerline,40.2954,-123.825417,CA,2455457.5,0.01,2010-09-18
2010,Miscellaneous,39.020725,-122.68593,CA,2455434.5,0.25,2010-08-26
2010,Debris Burning,38.764805,-123.001034,CA,2455368.5,1.0,2010-06-21
2010,Missing/Undefined,33.768087,-117.267003,CA,2455398.5,1.0,2010-07-21
2010,Missing/Undefined,33.759696,-117.269197,CA,2455369.5,1.0,2010-06-22
2010,Debris Burning,39.428309,-123.392351,CA,2455466.5,0.01,2010-09-27
2010,Powerline,37.045398,-119.55048,CA,2455350.5,1.0,2010-06-03
2010,Miscellaneous,35.86537,-120.9812,CA,2455433.5,0.1,2010-08-25
2010,Missing/Undefined,33.311414,-116.952939,CA,2455320.5,0.3,2010-05-04
2010,Debris Burning,38.406445,-122.440947,CA,2455376.5,1.0,2010-06-29
2010,Missing/Undefined,40.706285,-122.040433,CA,2455468.5,0.1,2010-09-29
2010,Equipment Use,36.821355,-119.366867,CA,2455458.5,1.0,2010-09-19
2010,Miscellaneous,37.11281,-121.942608,CA,2455402.5,1.0,2010-07-25
2010,Missing/Undefined,39.354934,-122.460522,CA,2455389.5,0.4,2010-07-12
2010,Powerline,40.476805,-122.493492,CA,2455470.5,1.0,2010-10-01
2010,Miscellaneous,33.773258,-117.484958,CA,2455381.5,0.01,2010-07-04
2010,Lightning,41.571767,-122.215433,CA,2455403.5,0.1,2010-07-26
2010,Miscellaneous,35.558765,-120.631903,CA,2455466.5,0.01,2010-09-27
2010,Equipment Use,37.965014,-120.639809,CA,2455341.5,1.0,2010-05-25
2010,Missing/Undefined,37.806224,-120.723336,CA,2455388.5,0.4,2010-07-11
2010,Equipment Use,33.717165,-117.290554,CA,2455421.5,1.0,2010-08-13
2010,Debris Burning,38.2434,-120.370331,CA,2455325.5,0.25,2010-05-09
2010,Miscellaneous,38.403438,-120.526969,CA,2455448.5,0.1,2010-09-09
2010,Miscellaneous,33.3095,-116.578333,CA,2455469.5,4.0,2010-09-30
2010,Children,38.204728,-120.960843,CA,2455391.5,0.1,2010-07-14
2010,Equipment Use,37.215586,-119.78126,CA,2455489.5,0.1,2010-10-20
2010,Equipment Use,33.772238,-117.085582,CA,2455428.5,0.5,2010-08-20
2010,Equipment Use,40.454762,-122.454455,CA,2455437.5,1.0,2010-08-29
2010,Miscellaneous,40.934833,-121.881333,CA,2455385.5,0.25,2010-07-08
2010,Arson,34.40761,-116.972251,CA,2455349.5,0.25,2010-06-02
2010,Miscellaneous,38.299247,-122.712523,CA,2455375.5,0.6,2010-06-28
2010,Missing/Undefined,37.083611,-121.101667,CA,2455456.5,6.5,2010-09-17
2010,Missing/Undefined,35.743561,-120.229954,CA,2455482.5,2.0,2010-10-13
2010,Miscellaneous,39.109592,-120.964346,CA,2455422.5,0.01,2010-08-14
2010,Missing/Undefined,33.878406,-116.84257,CA,2455459.5,0.1,2010-09-20
2010,Miscellaneous,40.610634,-121.716221,CA,2455385.5,1.0,2010-07-08
2010,Missing/Undefined,33.795017,-117.261287,CA,2455345.5,0.25,2010-05-29
2010,Equipment Use,39.006337,-121.267301,CA,2455396.5,1.6,2010-07-19
2010,Miscellaneous,35.734133,-120.286158,CA,2455439.5,0.75,2010-08-31
2010,Missing/Undefined,37.725798,-120.347097,CA,2455353.5,1.0,2010-06-06
2010,Children,37.707577,-120.43773,CA,2455380.5,3.0,2010-07-03
2010,Arson,39.814659,-121.603045,CA,2455399.5,0.1,2010-07-22
2010,Miscellaneous,36.209058,-120.391199,CA,2455498.5,1.0,2010-10-29
2010,Children,38.395351,-122.027764,CA,2455446.5,1.0,2010-09-07
2010,Equipment Use,37.710554,-121.948122,CA,2455369.5,2.5,2010-06-22
2010,Miscellaneous,38.603105,-123.003751,CA,2455391.5,0.25,2010-07-14
2010,Missing/Undefined,39.238003,-123.168159,CA,2455452.5,2.0,2010-09-13
2010,Missing/Undefined,35.721941,-120.69794,CA,2455394.5,17.0,2010-07-17
2010,Arson,40.6015,-124.125167,CA,2455478.5,0.1,2010-10-09
2011,Miscellaneous,33.73148052,-117.41385087,CA,2455745.5,0.01,2011-07-03
2011,Debris Burning,37.1096396,-119.45081461,CA,2455616.5,0.01,2011-02-24
2011,Smoking,34.866666,-118.183333,CA,2455745.5,0.21,2011-07-03
2011,Miscellaneous,39.17065,-121.044933,CA,2455786.5,0.1,2011-08-13
2012,Missing/Undefined,37.63184898,-120.97592058,CA,2456173.5,0.1,2012-09-03
2012,Miscellaneous,36.6483,-119.0143,CA,2456094.5,0.1,2012-06-16
2012,Missing/Undefined,40.718732,-122.338458,CA,2456134.5,1.0,2012-07-26
2012,Missing/Undefined,39.008838,-122.613762,CA,2456151.5,2934.0,2012-08-12
2012,Missing/Undefined,41.77425,-122.58215,CA,2456122.5,5.0,2012-07-14
2012,Equipment Use,35.39326667,-117.01016667,CA,2456242.5,0.4,2012-11-11
2012,Missing/Undefined,33.763813,-117.288605,CA,2456109.5,2.0,2012-07-01
2012,Equipment Use,38.883414,-121.161981,CA,2456163.5,8.0,2012-08-24
2012,Equipment Use,38.681463,-120.973769,CA,2456168.5,0.22,2012-08-29
2012,Missing/Undefined,40.878949,-121.66269,CA,2456187.5,0.1,2012-09-17
2012,Children,40.235,-120.257517,CA,2456206.5,0.1,2012-10-06
2012,Miscellaneous,37.564828,-120.170309,CA,2456135.5,0.91,2012-07-27
2012,Miscellaneous,39.71147,-121.774593,CA,2456172.5,1.0,2012-09-02
2012,Missing/Undefined,34.7,-118.85,CA,2456226.5,1.0,2012-10-26
2012,Children,34.716666,-118.916666,CA,2455927.5,0.21,2012-01-01
2012,Miscellaneous,39.118056,-122.8325,CA,2456121.5,1.0,2012-07-13
2012,Missing/Undefined,35.44,-120.628056,CA,2456090.5,0.2,2012-06-12
2012,Missing/Undefined,40.615467,-121.700733,CA,2456186.5,0.1,2012-09-16
2012,Equipment Use,38.956779,-122.729822,CA,2456160.5,0.1,2012-08-21
2012,Miscellaneous,39.368975,-121.106729,CA,2456068.5,0.1,2012-05-21
2012,Miscellaneous,39.338333,-121.325833,CA,2456087.5,20.0,2012-06-09
2012,Missing/Undefined,34.816666,-118.466666,CA,2456227.5,0.12,2012-10-27
2012,Missing/Undefined,38.78835,-121.022676,CA,2456166.5,0.25,2012-08-27
2012,Missing/Undefined,41.589967,-122.311117,CA,2456077.5,0.1,2012-05-30
2013,Missing/Undefined,34.13560889,-118.6110551,CA,2456541.5,0.21,2013-09-06
2012,Arson,33.333087,-117.235554,CA,2456174.5,1.0,2012-09-04
2012,Powerline,35.952436,-120.862895,CA,2455980.5,1.5,2012-02-23
2013,Children,34.3930758,-119.30327212,CA,2456582.5,0.01,2013-10-17
2013,Arson,37.69340755,-120.68787676,CA,2456448.5,0.01,2013-06-05
2013,Lightning,39.95315,-121.447783,CA,2456586.5,0.5,2013-10-21
2013,Miscellaneous,38.407815,-120.915861,CA,2456481.5,0.1,2013-07-08
2013,Arson,34.411794,-117.565786,CA,2456547.5,1.0,2013-09-12
2013,Missing/Undefined,38.709446,-122.122112,CA,2456543.5,0.1,2013-09-08
2013,Missing/Undefined,34.766666,-120.266666,CA,2456501.5,0.25,2013-07-28
2013,Missing/Undefined,40.65124,-122.93987,CA,2456503.5,0.1,2013-07-30
2013,Missing/Undefined,40.613667,-124.129833,CA,2456540.5,0.7,2013-09-05
2013,Missing/Undefined,38.216666,-122.933333,CA,2456489.5,0.25,2013-07-16
2013,Miscellaneous,33.271944,-117.154167,CA,2456580.5,0.1,2013-10-15
2013,Debris Burning,40.54392,-122.46594,CA,2456607.5,1.0,2013-11-11
2013,Miscellaneous,35.10783333,-118.35633333,CA,2456455.5,0.01,2013-06-12
2013,Equipment Use,38.002178,-120.396081,CA,2456473.5,0.25,2013-06-30
2013,Missing/Undefined,38.494695,-122.027617,CA,2456478.5,0.08,2013-07-05
2013,Debris Burning,34.85,-118.616666,CA,2456330.5,0.12,2013-02-07
2013,Missing/Undefined,40.629164,-122.323876,CA,2456544.5,0.5,2013-09-09
2013,Missing/Undefined,34.883333,-118.05,CA,2456462.5,0.21,2013-06-19
2013,Arson,33.95,-118.2,CA,2456338.5,2.0,2013-02-15
2013,Children,35.035582,-120.527378,CA,2456478.5,0.1,2013-07-05
2013,Children,39.528251,-121.461144,CA,2456560.5,0.1,2013-09-25
2013,Debris Burning,40.012,-121.614117,CA,2456413.5,65.0,2013-05-01
2014,Missing/Undefined,38.84323,-121.155627,CA,2456832.5,0.1,2014-06-24
2014,Miscellaneous,34.436773,-117.622988,CA,2456831.5,0.1,2014-06-23
2014,Missing/Undefined,34.440853,-117.572744,CA,2456736.5,0.1,2014-03-20
2014,Debris Burning,38.728039,-120.612585,CA,2456733.5,1.0,2014-03-17
2013,Miscellaneous,40.69957,-122.80135,CA,2456426.5,0.1,2013-05-14
2013,Miscellaneous,34.9,-118.05,CA,2456322.5,1.0,2013-01-30
2014,Debris Burning,37.406794,-119.825169,CA,2456986.5,0.01,2014-11-25
2014,Miscellaneous,39.281646,-121.053409,CA,2456822.5,0.2,2014-06-14
2014,Missing/Undefined,39.180479,-120.983185,CA,2456831.5,0.02,2014-06-23
2014,Debris Burning,39.531923,-121.537433,CA,2456953.5,0.01,2014-10-23
2014,Debris Burning,38.485474,-120.912774,CA,2456739.5,0.1,2014-03-23
2014,Arson,38.797651,-122.553141,CA,2456772.5,1.0,2014-04-25
2014,Debris Burning,38.530333,-123.143984,CA,2456798.5,0.1,2014-05-21
2014,Equipment Use,38.649515,-122.017568,CA,2456824.5,10.0,2014-06-16
2014,Debris Burning,39.624417,-123.464134,CA,2456693.5,0.25,2014-02-05
2014,Missing/Undefined,37.980031,-120.316588,CA,2456874.5,0.1,2014-08-05
2014,Missing/Undefined,39.025143,-123.180985,CA,2456921.5,62.0,2014-09-21
2014,Miscellaneous,38.75517,-122.626336,CA,2456824.5,1.0,2014-06-16
2014,Debris Burning,39.304764,-122.526775,CA,2456664.5,1.0,2014-01-07
2014,Miscellaneous,33.586902,-116.915459,CA,2456865.5,0.1,2014-07-27
2014,Missing/Undefined,39.291799,-120.677499,CA,2456920.5,0.1,2014-09-20
2013,Missing/Undefined,37.975781,-122.109439,CA,2456431.5,15.0,2013-05-19
2013,Missing/Undefined,37.596383,-121.9193,CA,2456500.5,0.25,2013-07-27
2013,Miscellaneous,37.948195,-121.983862,CA,2456497.5,2.0,2013-07-24
2013,Miscellaneous,39.819429,-121.868437,CA,2456461.5,0.1,2013-06-18
2014,Debris Burning,37.44757,-119.82868,CA,2456737.5,0.1,2014-03-21
2014,Miscellaneous,38.814314,-123.596154,CA,2456924.5,0.01,2014-09-24
2014,Miscellaneous,39.308603,-123.299904,CA,2456833.5,0.75,2014-06-25
2014,Missing/Undefined,37.980031,-120.316588,CA,2456885.5,2.0,2014-08-16
2014,Miscellaneous,38.266534,-122.714287,CA,2456812.5,1.0,2014-06-04
2014,Debris Burning,40.545546,-122.474141,CA,2456740.5,1.0,2014-03-24
2014,Arson,41.288933,-123.8491,CA,2456826.5,1.0,2014-06-18
2014,Miscellaneous,40.978833,-121.632833,CA,2456926.5,0.01,2014-09-26
2014,Arson,37.336271,-119.661768,CA,2456805.5,0.1,2014-05-28
2014,Miscellaneous,33.203521,-117.115232,CA,2456725.5,0.1,2014-03-09
2014,Miscellaneous,37.002856,-119.637834,CA,2456897.5,1.0,2014-08-28
2013,Arson,38.8141,-123.033833,CA,2456535.5,0.02,2013-08-31
2013,Missing/Undefined,33.219023,-116.971507,CA,2456449.5,0.25,2013-06-06
2014,Missing/Undefined,38.264991,-120.333755,CA,2456889.5,0.1,2014-08-20
2014,Missing/Undefined,37.690333,-121.486667,CA,2456800.5,3.0,2014-05-23
2014,Smoking,39.595279,-121.530644,CA,2456831.5,2.0,2014-06-23
2014,Miscellaneous,37.629283,-121.56715,CA,2456739.5,0.05,2014-03-23
2014,Missing/Undefined,38.041132,-122.192333,CA,2456927.5,0.01,2014-09-27
2014,Equipment Use,37.407871,-120.847898,CA,2456821.5,0.5,2014-06-13
2014,Smoking,39.181326,-121.265202,CA,2456845.5,49.0,2014-07-07
2014,Missing/Undefined,34.666666,-119.333333,CA,2456787.5,0.1,2014-05-10
2014,Missing/Undefined,38.772231,-121.03959,CA,2456729.5,0.1,2014-03-13
2014,Missing/Undefined,38.052839,-120.206765,CA,2456843.5,0.1,2014-07-05
2010,Miscellaneous,38.298441,-122.12699,CA,2455358.5,0.6,2010-06-11
2010,Miscellaneous,37.944882,-120.926417,CA,2455385.5,1.0,2010-07-08
2010,Equipment Use,35.022428,-120.312338,CA,2455395.5,1.0,2010-07-18
2010,Equipment Use,37.269556,-121.756806,CA,2455377.5,10.0,2010-06-30
